,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,94:d4:69:f9:7d:66:,fabrique2024,-70,1709565835.6388457,LC412,0,1
1,94:d4:69:f9:7d:67:,stop&go,-74,1709565835.6388457,LC412,0,1
2,94:d4:69:f9:7d:68:,stop&go,-70,1709565835.6388457,LC412,0,1
3,94:d4:69:f9:7d:69:,fabrique2024,-74,1709565835.6388457,LC412,0,1
4,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-74,1709565835.6388457,LC412,0,1
5,94:d4:69:f9:7d:6c:,CD91,-74,1709565835.6388457,LC412,0,1
6,94:d4:69:f9:7d:6f:,eduroam,-74,1709565835.6388457,LC412,0,1
7,94:d4:69:fa:94:40:,eduroam,-69,1709565835.6388457,LC412,0,1
8,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-72,1709565835.6388457,LC412,0,1
9,94:d4:69:fa:94:47:,stop&go,-80,1709565835.6388457,LC412,0,1
10,94:d4:69:fa:94:49:,fabrique2024,-79,1709565835.6388457,LC412,0,1
11,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-79,1709565835.6388457,LC412,0,1
12,94:d4:69:fa:94:4c:,CD91,-79,1709565835.6388457,LC412,0,1
13,94:d4:69:fa:94:4f:,eduroam,-80,1709565835.6388457,LC412,0,1
14,94:d4:69:fa:9a:00:,eduroam,-70,1709565835.6388457,LC412,0,1
15,94:d4:69:fa:9a:07:,stop&go,-79,1709565835.6388457,LC412,0,1
16,94:d4:69:fa:9a:09:,fabrique2024,-79,1709565835.6388457,LC412,0,1
17,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-79,1709565835.6388457,LC412,0,1
18,94:d4:69:fa:9a:0c:,CD91,-79,1709565835.6388457,LC412,0,1
19,94:d4:69:fa:9a:0f:,eduroam,-80,1709565835.6388457,LC412,0,1
20,94:d4:69:fd:b1:07:,stop&go,-86,1709565835.6388457,LC412,0,1
21,94:d4:69:fd:b1:09:,fabrique2024,-86,1709565835.6388457,LC412,0,1
22,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-86,1709565835.6388457,LC412,0,1
23,94:d4:69:fd:b1:0c:,CD91,-86,1709565835.6388457,LC412,0,1
24,94:d4:69:fd:b1:0f:,eduroam,-84,1709565835.6388457,LC412,0,1
25,94:d4:69:fd:b1:e0:,eduroam,-50,1709565835.6388457,LC412,0,1
26,94:d4:69:fd:b1:e3:,CD91,-49,1709565835.6388457,LC412,0,1
27,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-49,1709565835.6388457,LC412,0,1
28,94:d4:69:fd:b1:e6:,fabrique2024,-50,1709565835.6388457,LC412,0,1
