,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:ba:00:,eduroam,-67,1709569162.3849938,LC415,0,5
1,70:d3:79:2e:ba:03:,CD91,-67,1709569162.3849938,LC415,0,5
2,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-67,1709569162.3849938,LC415,0,5
3,70:d3:79:2e:ba:06:,fabrique2024,-67,1709569162.3849938,LC415,0,5
4,70:d3:79:2e:ba:08:,stop&go,-85,1709569162.3849938,LC415,0,5
5,70:d3:79:2e:ba:09:,fabrique2024,-82,1709569162.3849938,LC415,0,5
6,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-85,1709569162.3849938,LC415,0,5
7,70:d3:79:2e:ba:0c:,CD91,-85,1709569162.3849938,LC415,0,5
8,70:d3:79:2e:ba:0f:,eduroam,-87,1709569162.3849938,LC415,0,5
9,94:d4:69:f6:c5:60:,eduroam,-72,1709569162.3849938,LC415,0,5
10,94:d4:69:f6:c5:63:,CD91,-72,1709569162.3849938,LC415,0,5
11,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-71,1709569162.3849938,LC415,0,5
12,94:d4:69:f6:c5:66:,fabrique2024,-72,1709569162.3849938,LC415,0,5
13,94:d4:69:f6:c5:68:,stop&go,-71,1709569162.3849938,LC415,0,5
14,94:d4:69:f6:e4:e0:,eduroam,-72,1709569162.3849938,LC415,0,5
15,94:d4:69:f6:e4:e3:,CD91,-65,1709569162.3849938,LC415,0,5
16,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-65,1709569162.3849938,LC415,0,5
17,94:d4:69:f6:e4:e6:,fabrique2024,-66,1709569162.3849938,LC415,0,5
18,94:d4:69:f6:e4:e7:,stop&go,-80,1709569162.3849938,LC415,0,5
19,94:d4:69:f6:e4:e8:,stop&go,-66,1709569162.3849938,LC415,0,5
20,94:d4:69:f6:e4:e9:,fabrique2024,-79,1709569162.3849938,LC415,0,5
21,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-80,1709569162.3849938,LC415,0,5
22,94:d4:69:f6:e4:ec:,CD91,-79,1709569162.3849938,LC415,0,5
23,94:d4:69:f6:e4:ef:,eduroam,-79,1709569162.3849938,LC415,0,5
24,94:d4:69:f9:7d:60:,eduroam,-57,1709569162.3849938,LC415,0,5
25,94:d4:69:f9:7d:63:,CD91,-62,1709569162.3849938,LC415,0,5
26,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-65,1709569162.3849938,LC415,0,5
27,94:d4:69:f9:7d:66:,fabrique2024,-64,1709569162.3849938,LC415,0,5
28,94:d4:69:f9:7d:67:,stop&go,-67,1709569162.3849938,LC415,0,5
29,94:d4:69:f9:7d:69:,fabrique2024,-78,1709569162.3849938,LC415,0,5
30,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-67,1709569162.3849938,LC415,0,5
31,94:d4:69:f9:7d:6c:,CD91,-67,1709569162.3849938,LC415,0,5
32,94:d4:69:f9:7d:6f:,eduroam,-68,1709569162.3849938,LC415,0,5
