,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:83:,CD91,-77,1709565961.2561429,LC412,0,3
1,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-78,1709565961.2561429,LC412,0,3
2,70:d3:79:2e:8c:86:,fabrique2024,-77,1709565961.2561429,LC412,0,3
3,70:d3:79:2e:8c:88:,stop&go,-77,1709565961.2561429,LC412,0,3
4,70:d3:79:2e:e8:46:,fabrique2024,-84,1709565961.2561429,LC412,0,3
5,70:d3:79:2e:e8:48:,stop&go,-84,1709565961.2561429,LC412,0,3
6,94:d4:69:f9:7d:60:,eduroam,-64,1709565961.2561429,LC412,0,3
7,94:d4:69:f9:7d:63:,CD91,-64,1709565961.2561429,LC412,0,3
8,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-64,1709565961.2561429,LC412,0,3
9,94:d4:69:f9:7d:66:,fabrique2024,-63,1709565961.2561429,LC412,0,3
10,94:d4:69:f9:7d:67:,stop&go,-75,1709565961.2561429,LC412,0,3
11,94:d4:69:f9:7d:68:,stop&go,-75,1709565961.2561429,LC412,0,3
12,94:d4:69:f9:7d:69:,fabrique2024,-75,1709565961.2561429,LC412,0,3
13,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-75,1709565961.2561429,LC412,0,3
14,94:d4:69:f9:7d:6c:,CD91,-75,1709565961.2561429,LC412,0,3
15,94:d4:69:f9:7d:6f:,eduroam,-75,1709565961.2561429,LC412,0,3
16,94:d4:69:fa:94:40:,eduroam,-70,1709565961.2561429,LC412,0,3
17,94:d4:69:fa:94:43:,CD91,-70,1709565961.2561429,LC412,0,3
18,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-71,1709565961.2561429,LC412,0,3
19,94:d4:69:fa:94:46:,fabrique2024,-70,1709565961.2561429,LC412,0,3
20,94:d4:69:fa:94:47:,stop&go,-59,1709565961.2561429,LC412,0,3
21,94:d4:69:fa:94:48:,stop&go,-78,1709565961.2561429,LC412,0,3
22,94:d4:69:fa:94:49:,fabrique2024,-78,1709565961.2561429,LC412,0,3
23,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-79,1709565961.2561429,LC412,0,3
24,94:d4:69:fa:94:4c:,CD91,-79,1709565961.2561429,LC412,0,3
25,94:d4:69:fa:94:4f:,eduroam,-79,1709565961.2561429,LC412,0,3
26,94:d4:69:fa:9a:00:,eduroam,-70,1709565961.2561429,LC412,0,3
27,94:d4:69:fa:9a:03:,CD91,-76,1709565961.2561429,LC412,0,3
28,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-73,1709565961.2561429,LC412,0,3
29,94:d4:69:fa:9a:06:,fabrique2024,-71,1709565961.2561429,LC412,0,3
30,94:d4:69:fa:9a:07:,stop&go,-85,1709565961.2561429,LC412,0,3
31,94:d4:69:fa:9a:08:,stop&go,-85,1709565961.2561429,LC412,0,3
32,94:d4:69:fa:9a:09:,fabrique2024,-87,1709565961.2561429,LC412,0,3
33,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-86,1709565961.2561429,LC412,0,3
34,94:d4:69:fa:9a:0c:,CD91,-85,1709565961.2561429,LC412,0,3
35,94:d4:69:fa:9a:0f:,eduroam,-84,1709565961.2561429,LC412,0,3
36,94:d4:69:fd:b1:e0:,eduroam,-51,1709565961.2561429,LC412,0,3
37,94:d4:69:fd:b1:e3:,CD91,-51,1709565961.2561429,LC412,0,3
38,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-51,1709565961.2561429,LC412,0,3
39,94:d4:69:fd:b1:e6:,fabrique2024,-51,1709565961.2561429,LC412,0,3
40,94:d4:69:fd:b1:e7:,stop&go,-52,1709565961.2561429,LC412,0,3
41,94:d4:69:fd:b1:e8:,stop&go,-51,1709565961.2561429,LC412,0,3
42,94:d4:69:fd:b1:e9:,fabrique2024,-59,1709565961.2561429,LC412,0,3
43,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-59,1709565961.2561429,LC412,0,3
44,94:d4:69:fd:b1:ec:,CD91,-59,1709565961.2561429,LC412,0,3
45,94:d4:69:fd:b1:ef:,eduroam,-60,1709565961.2561429,LC412,0,3
46,94:d4:69:fd:b2:20:,eduroam,-79,1709565961.2561429,LC412,0,3
47,94:d4:69:fd:b2:23:,CD91,-80,1709565961.2561429,LC412,0,3
48,94:d4:69:fd:b2:24:,Guest-CentraleSupelec,-78,1709565961.2561429,LC412,0,3
49,94:d4:69:fd:b2:26:,fabrique2024,-78,1709565961.2561429,LC412,0,3
50,94:d4:69:fd:b2:28:,stop&go,-80,1709565961.2561429,LC412,0,3
51,70:d3:79:2e:8c:83:,CD91,-77,1709565962.335785,LC412,0,3
52,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-78,1709565962.335785,LC412,0,3
53,70:d3:79:2e:8c:86:,fabrique2024,-77,1709565962.335785,LC412,0,3
54,70:d3:79:2e:8c:88:,stop&go,-77,1709565962.335785,LC412,0,3
55,70:d3:79:2e:e8:46:,fabrique2024,-84,1709565962.335785,LC412,0,3
56,70:d3:79:2e:e8:48:,stop&go,-84,1709565962.335785,LC412,0,3
57,94:d4:69:f9:7d:60:,eduroam,-64,1709565962.335785,LC412,0,3
58,94:d4:69:f9:7d:63:,CD91,-64,1709565962.335785,LC412,0,3
59,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-64,1709565962.335785,LC412,0,3
60,94:d4:69:f9:7d:66:,fabrique2024,-63,1709565962.335785,LC412,0,3
61,94:d4:69:f9:7d:67:,stop&go,-75,1709565962.335785,LC412,0,3
62,94:d4:69:f9:7d:68:,stop&go,-75,1709565962.335785,LC412,0,3
63,94:d4:69:f9:7d:69:,fabrique2024,-75,1709565962.335785,LC412,0,3
64,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-75,1709565962.335785,LC412,0,3
65,94:d4:69:f9:7d:6c:,CD91,-75,1709565962.335785,LC412,0,3
66,94:d4:69:f9:7d:6f:,eduroam,-75,1709565962.335785,LC412,0,3
67,94:d4:69:fa:94:40:,eduroam,-70,1709565962.335785,LC412,0,3
68,94:d4:69:fa:94:43:,CD91,-70,1709565962.335785,LC412,0,3
69,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-71,1709565962.335785,LC412,0,3
70,94:d4:69:fa:94:46:,fabrique2024,-70,1709565962.335785,LC412,0,3
71,94:d4:69:fa:94:47:,stop&go,-59,1709565962.335785,LC412,0,3
72,94:d4:69:fa:94:48:,stop&go,-78,1709565962.335785,LC412,0,3
73,94:d4:69:fa:94:49:,fabrique2024,-78,1709565962.335785,LC412,0,3
74,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-78,1709565962.335785,LC412,0,3
75,94:d4:69:fa:94:4c:,CD91,-77,1709565962.335785,LC412,0,3
76,94:d4:69:fa:94:4f:,eduroam,-77,1709565962.335785,LC412,0,3
77,94:d4:69:fa:9a:00:,eduroam,-70,1709565962.335785,LC412,0,3
78,94:d4:69:fa:9a:03:,CD91,-76,1709565962.335785,LC412,0,3
79,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-73,1709565962.335785,LC412,0,3
80,94:d4:69:fa:9a:06:,fabrique2024,-71,1709565962.335785,LC412,0,3
81,94:d4:69:fa:9a:07:,stop&go,-82,1709565962.335785,LC412,0,3
82,94:d4:69:fa:9a:08:,stop&go,-82,1709565962.335785,LC412,0,3
83,94:d4:69:fa:9a:09:,fabrique2024,-82,1709565962.335785,LC412,0,3
84,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-81,1709565962.335785,LC412,0,3
85,94:d4:69:fa:9a:0c:,CD91,-82,1709565962.335785,LC412,0,3
86,94:d4:69:fa:9a:0f:,eduroam,-81,1709565962.335785,LC412,0,3
87,94:d4:69:fd:b1:e0:,eduroam,-51,1709565962.335785,LC412,0,3
88,94:d4:69:fd:b1:e3:,CD91,-51,1709565962.335785,LC412,0,3
