,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:f3:5a:96:66:e4:,Guest-CentraleSupelec,-79,1709564596.2412434,LC410,0,1
1,94:d4:69:f7:90:86:,fabrique2024,-78,1709564596.2412434,LC410,0,1
2,94:d4:69:f7:90:88:,stop&go,-78,1709564596.2412434,LC410,0,1
3,94:d4:69:f9:5b:e0:,eduroam,-79,1709564596.2412434,LC410,0,1
4,94:d4:69:f9:5b:e8:,stop&go,-79,1709564596.2412434,LC410,0,1
5,94:d4:69:f9:7d:63:,CD91,-76,1709564596.2412434,LC410,0,1
6,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-78,1709564596.2412434,LC410,0,1
7,94:d4:69:f9:7d:66:,fabrique2024,-74,1709564596.2412434,LC410,0,1
8,94:d4:69:f9:7d:67:,stop&go,-83,1709564596.2412434,LC410,0,1
9,94:d4:69:f9:7d:68:,stop&go,-83,1709564596.2412434,LC410,0,1
10,94:d4:69:f9:7d:69:,fabrique2024,-83,1709564596.2412434,LC410,0,1
11,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-84,1709564596.2412434,LC410,0,1
12,94:d4:69:f9:7d:6c:,CD91,-84,1709564596.2412434,LC410,0,1
13,94:d4:69:f9:7d:6f:,eduroam,-84,1709564596.2412434,LC410,0,1
14,94:d4:69:fa:94:40:,eduroam,-63,1709564596.2412434,LC410,0,1
15,94:d4:69:fa:94:46:,fabrique2024,-68,1709564596.2412434,LC410,0,1
16,94:d4:69:fa:94:47:,stop&go,-77,1709564596.2412434,LC410,0,1
17,94:d4:69:fa:94:49:,fabrique2024,-77,1709564596.2412434,LC410,0,1
18,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-77,1709564596.2412434,LC410,0,1
19,94:d4:69:fa:94:4c:,CD91,-77,1709564596.2412434,LC410,0,1
20,94:d4:69:fa:94:4f:,eduroam,-77,1709564596.2412434,LC410,0,1
21,94:d4:69:fa:9a:00:,eduroam,-68,1709564596.2412434,LC410,0,1
22,94:d4:69:fa:9a:03:,CD91,-67,1709564596.2412434,LC410,0,1
23,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-68,1709564596.2412434,LC410,0,1
24,94:d4:69:fa:9a:06:,fabrique2024,-65,1709564596.2412434,LC410,0,1
25,94:d4:69:fa:9a:07:,stop&go,-68,1709564596.2412434,LC410,0,1
26,94:d4:69:fa:9a:08:,stop&go,-66,1709564596.2412434,LC410,0,1
27,94:d4:69:fa:9a:09:,fabrique2024,-76,1709564596.2412434,LC410,0,1
28,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-76,1709564596.2412434,LC410,0,1
29,94:d4:69:fa:9a:0c:,CD91,-76,1709564596.2412434,LC410,0,1
30,94:d4:69:fa:9a:0f:,eduroam,-76,1709564596.2412434,LC410,0,1
