,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:e8:40:,eduroam,-80,1709564858.255769,LC410,0,5
1,70:d3:79:2e:e8:43:,CD91,-80,1709564858.255769,LC410,0,5
2,70:d3:79:2e:e8:46:,fabrique2024,-80,1709564858.255769,LC410,0,5
3,70:d3:79:2e:e8:48:,stop&go,-81,1709564858.255769,LC410,0,5
4,70:f3:5a:96:66:e0:,eduroam,-80,1709564858.255769,LC410,0,5
5,70:f3:5a:96:66:e3:,CD91,-80,1709564858.255769,LC410,0,5
6,70:f3:5a:96:66:e4:,Guest-CentraleSupelec,-82,1709564858.255769,LC410,0,5
7,70:f3:5a:96:66:e6:,fabrique2024,-77,1709564858.255769,LC410,0,5
8,70:f3:5a:96:66:e8:,stop&go,-80,1709564858.255769,LC410,0,5
9,94:d4:69:f9:7d:43:,CD91,-82,1709564858.255769,LC410,0,5
10,94:d4:69:f9:7d:60:,eduroam,-76,1709564858.255769,LC410,0,5
11,94:d4:69:f9:7d:63:,CD91,-76,1709564858.255769,LC410,0,5
12,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-76,1709564858.255769,LC410,0,5
13,94:d4:69:f9:7d:66:,fabrique2024,-78,1709564858.255769,LC410,0,5
14,94:d4:69:f9:7d:67:,stop&go,-85,1709564858.255769,LC410,0,5
15,94:d4:69:f9:7d:6f:,eduroam,-85,1709564858.255769,LC410,0,5
16,94:d4:69:fa:94:40:,eduroam,-56,1709564858.255769,LC410,0,5
17,94:d4:69:fa:94:43:,CD91,-56,1709564858.255769,LC410,0,5
18,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-56,1709564858.255769,LC410,0,5
19,94:d4:69:fa:94:46:,fabrique2024,-56,1709564858.255769,LC410,0,5
20,94:d4:69:fa:94:47:,stop&go,-68,1709564858.255769,LC410,0,5
21,94:d4:69:fa:94:48:,stop&go,-67,1709564858.255769,LC410,0,5
22,94:d4:69:fa:94:49:,fabrique2024,-68,1709564858.255769,LC410,0,5
23,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-68,1709564858.255769,LC410,0,5
24,94:d4:69:fa:94:4c:,CD91,-68,1709564858.255769,LC410,0,5
25,94:d4:69:fa:94:4f:,eduroam,-68,1709564858.255769,LC410,0,5
26,94:d4:69:fa:9a:00:,eduroam,-66,1709564858.255769,LC410,0,5
27,94:d4:69:fa:9a:03:,CD91,-68,1709564858.255769,LC410,0,5
28,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-67,1709564858.255769,LC410,0,5
29,94:d4:69:fa:9a:06:,fabrique2024,-69,1709564858.255769,LC410,0,5
30,94:d4:69:fa:9a:07:,stop&go,-64,1709564858.255769,LC410,0,5
31,94:d4:69:fa:9a:08:,stop&go,-69,1709564858.255769,LC410,0,5
32,94:d4:69:fa:9a:09:,fabrique2024,-82,1709564858.255769,LC410,0,5
33,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-82,1709564858.255769,LC410,0,5
34,94:d4:69:fa:9a:0c:,CD91,-82,1709564858.255769,LC410,0,5
35,94:d4:69:fa:9a:0f:,eduroam,-81,1709564858.255769,LC410,0,5
36,94:d4:69:fd:b1:00:,eduroam,-78,1709564858.255769,LC410,0,5
37,94:d4:69:fd:b1:03:,CD91,-76,1709564858.255769,LC410,0,5
38,94:d4:69:fd:b1:04:,Guest-CentraleSupelec,-77,1709564858.255769,LC410,0,5
39,94:d4:69:fd:b1:06:,fabrique2024,-76,1709564858.255769,LC410,0,5
40,94:d4:69:fd:b1:07:,stop&go,-70,1709564858.255769,LC410,0,5
41,94:d4:69:fd:b1:08:,stop&go,-71,1709564858.255769,LC410,0,5
42,94:d4:69:fd:b1:09:,fabrique2024,-72,1709564858.255769,LC410,0,5
43,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-70,1709564858.255769,LC410,0,5
44,94:d4:69:fd:b1:0c:,CD91,-71,1709564858.255769,LC410,0,5
45,94:d4:69:fd:b1:0f:,eduroam,-71,1709564858.255769,LC410,0,5
46,94:d4:69:fd:b1:e0:,eduroam,-69,1709564858.255769,LC410,0,5
47,94:d4:69:fd:b1:e3:,CD91,-72,1709564858.255769,LC410,0,5
48,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-64,1709564858.255769,LC410,0,5
49,94:d4:69:fd:b1:e6:,fabrique2024,-64,1709564858.255769,LC410,0,5
50,94:d4:69:fd:b1:e7:,stop&go,-63,1709564858.255769,LC410,0,5
51,94:d4:69:fd:b1:e8:,stop&go,-63,1709564858.255769,LC410,0,5
52,94:d4:69:fd:b1:e9:,fabrique2024,-68,1709564858.255769,LC410,0,5
53,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-68,1709564858.255769,LC410,0,5
54,94:d4:69:fd:b1:ec:,CD91,-68,1709564858.255769,LC410,0,5
55,94:d4:69:fd:b1:ef:,eduroam,-72,1709564858.255769,LC410,0,5
56,94:d4:69:fd:b2:20:,eduroam,-75,1709564858.255769,LC410,0,5
57,94:d4:69:fd:b2:23:,CD91,-75,1709564858.255769,LC410,0,5
58,94:d4:69:fd:b2:24:,Guest-CentraleSupelec,-75,1709564858.255769,LC410,0,5
59,94:d4:69:fd:b2:26:,fabrique2024,-75,1709564858.255769,LC410,0,5
60,94:d4:69:fd:b2:27:,stop&go,-81,1709564858.255769,LC410,0,5
61,94:d4:69:fd:b2:28:,stop&go,-80,1709564858.255769,LC410,0,5
62,94:d4:69:fd:b2:29:,fabrique2024,-81,1709564858.255769,LC410,0,5
63,94:d4:69:fd:b2:2b:,Guest-CentraleSupelec,-81,1709564858.255769,LC410,0,5
64,94:d4:69:fd:b2:2f:,eduroam,-79,1709564858.255769,LC410,0,5
65,a4:88:73:4e:40:c4:,Guest-CentraleSupelec,-83,1709564858.255769,LC410,0,5
66,a4:88:73:4e:40:c6:,CD91,-79,1709564858.255769,LC410,0,5
