,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:80:,eduroam,-82,1709564777.2147396,LC410,0,4
1,70:f3:5a:96:66:e0:,eduroam,-80,1709564777.2147396,LC410,0,4
2,70:f3:5a:96:66:e3:,CD91,-80,1709564777.2147396,LC410,0,4
3,70:f3:5a:96:66:e4:,Guest-CentraleSupelec,-77,1709564777.2147396,LC410,0,4
4,70:f3:5a:96:66:e6:,fabrique2024,-77,1709564777.2147396,LC410,0,4
5,70:f3:5a:96:66:e8:,stop&go,-78,1709564777.2147396,LC410,0,4
6,84:3d:c6:f5:f1:87:,stop&go,-84,1709564777.2147396,LC410,0,4
7,84:3d:c6:f5:f1:89:,fabrique2024,-84,1709564777.2147396,LC410,0,4
8,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709564777.2147396,LC410,0,4
9,84:3d:c6:f5:f1:8c:,CD91,-84,1709564777.2147396,LC410,0,4
10,84:3d:c6:f5:f1:8f:,eduroam,-84,1709564777.2147396,LC410,0,4
11,94:d4:69:f9:7d:60:,eduroam,-75,1709564777.2147396,LC410,0,4
12,94:d4:69:f9:7d:63:,CD91,-75,1709564777.2147396,LC410,0,4
13,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-72,1709564777.2147396,LC410,0,4
14,94:d4:69:f9:7d:66:,fabrique2024,-72,1709564777.2147396,LC410,0,4
15,94:d4:69:f9:7d:67:,stop&go,-84,1709564777.2147396,LC410,0,4
16,94:d4:69:f9:7d:69:,fabrique2024,-83,1709564777.2147396,LC410,0,4
17,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-86,1709564777.2147396,LC410,0,4
18,94:d4:69:f9:7d:6c:,CD91,-84,1709564777.2147396,LC410,0,4
19,94:d4:69:f9:7d:6f:,eduroam,-84,1709564777.2147396,LC410,0,4
20,94:d4:69:fa:94:40:,eduroam,-70,1709564777.2147396,LC410,0,4
21,94:d4:69:fa:94:43:,CD91,-67,1709564777.2147396,LC410,0,4
22,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-66,1709564777.2147396,LC410,0,4
23,94:d4:69:fa:94:46:,fabrique2024,-69,1709564777.2147396,LC410,0,4
24,94:d4:69:fa:94:47:,stop&go,-76,1709564777.2147396,LC410,0,4
25,94:d4:69:fa:94:48:,stop&go,-76,1709564777.2147396,LC410,0,4
26,94:d4:69:fa:94:49:,fabrique2024,-76,1709564777.2147396,LC410,0,4
27,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-76,1709564777.2147396,LC410,0,4
28,94:d4:69:fa:94:4c:,CD91,-76,1709564777.2147396,LC410,0,4
29,94:d4:69:fa:94:4f:,eduroam,-76,1709564777.2147396,LC410,0,4
30,94:d4:69:fa:9a:00:,eduroam,-68,1709564777.2147396,LC410,0,4
31,94:d4:69:fa:9a:03:,CD91,-69,1709564777.2147396,LC410,0,4
32,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-67,1709564777.2147396,LC410,0,4
33,94:d4:69:fa:9a:06:,fabrique2024,-69,1709564777.2147396,LC410,0,4
34,94:d4:69:fa:9a:07:,stop&go,-69,1709564777.2147396,LC410,0,4
35,94:d4:69:fa:9a:08:,stop&go,-70,1709564777.2147396,LC410,0,4
36,94:d4:69:fa:9a:09:,fabrique2024,-81,1709564777.2147396,LC410,0,4
37,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-81,1709564777.2147396,LC410,0,4
38,94:d4:69:fa:9a:0c:,CD91,-81,1709564777.2147396,LC410,0,4
39,94:d4:69:fa:9a:0f:,eduroam,-82,1709564777.2147396,LC410,0,4
40,94:d4:69:fd:b1:03:,CD91,-80,1709564777.2147396,LC410,0,4
41,94:d4:69:fd:b1:07:,stop&go,-86,1709564777.2147396,LC410,0,4
42,94:d4:69:fd:b1:09:,fabrique2024,-83,1709564777.2147396,LC410,0,4
43,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-86,1709564777.2147396,LC410,0,4
44,94:d4:69:fd:b1:0c:,CD91,-82,1709564777.2147396,LC410,0,4
45,94:d4:69:fd:b1:0f:,eduroam,-82,1709564777.2147396,LC410,0,4
46,94:d4:69:fd:b1:e0:,eduroam,-69,1709564777.2147396,LC410,0,4
47,94:d4:69:fd:b1:e3:,CD91,-70,1709564777.2147396,LC410,0,4
48,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-59,1709564777.2147396,LC410,0,4
49,94:d4:69:fd:b1:e6:,fabrique2024,-60,1709564777.2147396,LC410,0,4
50,94:d4:69:fd:b1:e7:,stop&go,-60,1709564777.2147396,LC410,0,4
51,94:d4:69:fd:b1:e8:,stop&go,-69,1709564777.2147396,LC410,0,4
52,94:d4:69:fd:b1:e9:,fabrique2024,-72,1709564777.2147396,LC410,0,4
53,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-72,1709564777.2147396,LC410,0,4
