,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:83:,CD91,-84,1709569357.3814266,LC415,1,2
1,70:d3:79:2e:8c:8f:,eduroam,-86,1709569357.3814266,LC415,1,2
2,70:d3:79:2e:ba:00:,eduroam,-65,1709569357.3814266,LC415,1,2
3,70:d3:79:2e:ba:03:,CD91,-65,1709569357.3814266,LC415,1,2
4,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-64,1709569357.3814266,LC415,1,2
5,70:d3:79:2e:ba:06:,fabrique2024,-65,1709569357.3814266,LC415,1,2
6,70:d3:79:2e:ba:09:,fabrique2024,-78,1709569357.3814266,LC415,1,2
7,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-78,1709569357.3814266,LC415,1,2
8,70:d3:79:2e:ba:0c:,CD91,-78,1709569357.3814266,LC415,1,2
9,70:d3:79:2e:ba:0f:,eduroam,-82,1709569357.3814266,LC415,1,2
10,94:d4:69:f6:c5:60:,eduroam,-78,1709569357.3814266,LC415,1,2
11,94:d4:69:f6:c5:63:,CD91,-79,1709569357.3814266,LC415,1,2
12,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-74,1709569357.3814266,LC415,1,2
13,94:d4:69:f6:c5:66:,fabrique2024,-77,1709569357.3814266,LC415,1,2
14,94:d4:69:f6:e4:e0:,eduroam,-68,1709569357.3814266,LC415,1,2
15,94:d4:69:f6:e4:e3:,CD91,-68,1709569357.3814266,LC415,1,2
16,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-69,1709569357.3814266,LC415,1,2
17,94:d4:69:f6:e4:e6:,fabrique2024,-73,1709569357.3814266,LC415,1,2
18,94:d4:69:f6:e4:e7:,stop&go,-79,1709569357.3814266,LC415,1,2
19,94:d4:69:f6:e4:e8:,stop&go,-73,1709569357.3814266,LC415,1,2
20,94:d4:69:f6:e4:e9:,fabrique2024,-79,1709569357.3814266,LC415,1,2
21,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-79,1709569357.3814266,LC415,1,2
22,94:d4:69:f6:e4:ec:,CD91,-79,1709569357.3814266,LC415,1,2
23,94:d4:69:f6:e4:ef:,eduroam,-79,1709569357.3814266,LC415,1,2
24,94:d4:69:f9:7d:60:,eduroam,-72,1709569357.3814266,LC415,1,2
25,94:d4:69:f9:7d:63:,CD91,-68,1709569357.3814266,LC415,1,2
26,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709569357.3814266,LC415,1,2
27,94:d4:69:f9:7d:66:,fabrique2024,-68,1709569357.3814266,LC415,1,2
28,94:d4:69:f9:7d:67:,stop&go,-76,1709569357.3814266,LC415,1,2
29,94:d4:69:f9:7d:68:,stop&go,-76,1709569357.3814266,LC415,1,2
30,94:d4:69:f9:7d:69:,fabrique2024,-77,1709569357.3814266,LC415,1,2
31,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-76,1709569357.3814266,LC415,1,2
32,94:d4:69:f9:7d:6c:,CD91,-76,1709569357.3814266,LC415,1,2
33,94:d4:69:f9:7d:6f:,eduroam,-71,1709569357.3814266,LC415,1,2
34,94:d4:69:fa:94:40:,eduroam,-63,1709569357.3814266,LC415,1,2
35,94:d4:69:fa:94:43:,CD91,-63,1709569357.3814266,LC415,1,2
36,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-63,1709569357.3814266,LC415,1,2
