,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:ba:00:,eduroam,-76,1709568907.0786965,LC415,0,2
1,70:d3:79:2e:ba:03:,CD91,-76,1709568907.0786965,LC415,0,2
2,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-76,1709568907.0786965,LC415,0,2
3,70:d3:79:2e:ba:06:,fabrique2024,-66,1709568907.0786965,LC415,0,2
4,70:d3:79:2e:ba:09:,fabrique2024,-77,1709568907.0786965,LC415,0,2
5,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-76,1709568907.0786965,LC415,0,2
6,70:d3:79:2e:ba:0c:,CD91,-77,1709568907.0786965,LC415,0,2
7,70:d3:79:2e:ba:0f:,eduroam,-77,1709568907.0786965,LC415,0,2
8,70:d3:79:2e:e8:48:,stop&go,-79,1709568907.0786965,LC415,0,2
9,94:d4:69:f6:c5:60:,eduroam,-80,1709568907.0786965,LC415,0,2
10,94:d4:69:f6:c5:63:,CD91,-79,1709568907.0786965,LC415,0,2
11,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-79,1709568907.0786965,LC415,0,2
12,94:d4:69:f6:c5:66:,fabrique2024,-79,1709568907.0786965,LC415,0,2
13,94:d4:69:f6:c5:68:,stop&go,-79,1709568907.0786965,LC415,0,2
14,94:d4:69:f6:e4:e0:,eduroam,-69,1709568907.0786965,LC415,0,2
15,94:d4:69:f6:e4:e3:,CD91,-69,1709568907.0786965,LC415,0,2
16,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-69,1709568907.0786965,LC415,0,2
17,94:d4:69:f6:e4:e6:,fabrique2024,-68,1709568907.0786965,LC415,0,2
18,94:d4:69:f6:e4:e7:,stop&go,-79,1709568907.0786965,LC415,0,2
19,94:d4:69:f6:e4:e8:,stop&go,-79,1709568907.0786965,LC415,0,2
20,94:d4:69:f6:e4:e9:,fabrique2024,-78,1709568907.0786965,LC415,0,2
21,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-78,1709568907.0786965,LC415,0,2
22,94:d4:69:f6:e4:ec:,CD91,-78,1709568907.0786965,LC415,0,2
23,94:d4:69:f6:e4:ef:,eduroam,-78,1709568907.0786965,LC415,0,2
24,94:d4:69:f9:7d:60:,eduroam,-66,1709568907.0786965,LC415,0,2
25,94:d4:69:f9:7d:63:,CD91,-65,1709568907.0786965,LC415,0,2
26,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709568907.0786965,LC415,0,2
27,94:d4:69:f9:7d:66:,fabrique2024,-65,1709568907.0786965,LC415,0,2
28,94:d4:69:f9:7d:67:,stop&go,-77,1709568907.0786965,LC415,0,2
29,94:d4:69:f9:7d:68:,stop&go,-79,1709568907.0786965,LC415,0,2
30,94:d4:69:f9:7d:69:,fabrique2024,-78,1709568907.0786965,LC415,0,2
31,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-77,1709568907.0786965,LC415,0,2
32,94:d4:69:f9:7d:6c:,CD91,-77,1709568907.0786965,LC415,0,2
33,94:d4:69:f9:7d:6f:,eduroam,-77,1709568907.0786965,LC415,0,2
34,94:d4:69:fa:94:40:,eduroam,-62,1709568907.0786965,LC415,0,2
35,94:d4:69:fa:94:43:,CD91,-62,1709568907.0786965,LC415,0,2
36,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-62,1709568907.0786965,LC415,0,2
37,94:d4:69:fa:94:46:,fabrique2024,-62,1709568907.0786965,LC415,0,2
