,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:87:,stop&go,-86,1709569265.7652028,LC415,1,1
1,70:d3:79:2e:8c:89:,fabrique2024,-86,1709569265.7652028,LC415,1,1
2,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-86,1709569265.7652028,LC415,1,1
3,70:d3:79:2e:8c:8c:,CD91,-87,1709569265.7652028,LC415,1,1
4,70:d3:79:2e:8c:8f:,eduroam,-85,1709569265.7652028,LC415,1,1
5,70:d3:79:2e:ba:00:,eduroam,-67,1709569265.7652028,LC415,1,1
6,70:d3:79:2e:ba:03:,CD91,-74,1709569265.7652028,LC415,1,1
7,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-67,1709569265.7652028,LC415,1,1
8,70:d3:79:2e:ba:06:,fabrique2024,-75,1709569265.7652028,LC415,1,1
9,70:d3:79:2e:ba:07:,stop&go,-80,1709569265.7652028,LC415,1,1
10,70:d3:79:2e:ba:08:,stop&go,-80,1709569265.7652028,LC415,1,1
11,70:d3:79:2e:ba:09:,fabrique2024,-80,1709569265.7652028,LC415,1,1
12,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-80,1709569265.7652028,LC415,1,1
13,70:d3:79:2e:ba:0c:,CD91,-80,1709569265.7652028,LC415,1,1
14,70:d3:79:2e:ba:0f:,eduroam,-80,1709569265.7652028,LC415,1,1
15,94:d4:69:f6:c5:60:,eduroam,-77,1709569265.7652028,LC415,1,1
16,94:d4:69:f6:c5:63:,CD91,-78,1709569265.7652028,LC415,1,1
17,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-78,1709569265.7652028,LC415,1,1
18,94:d4:69:f6:c5:66:,fabrique2024,-78,1709569265.7652028,LC415,1,1
19,94:d4:69:f6:c5:67:,stop&go,-78,1709569265.7652028,LC415,1,1
20,94:d4:69:f6:c5:69:,fabrique2024,-85,1709569265.7652028,LC415,1,1
21,94:d4:69:f6:c5:6b:,Guest-CentraleSupelec,-85,1709569265.7652028,LC415,1,1
22,94:d4:69:f6:c5:6c:,CD91,-85,1709569265.7652028,LC415,1,1
23,94:d4:69:f6:c5:6f:,eduroam,-86,1709569265.7652028,LC415,1,1
24,94:d4:69:f6:e4:e0:,eduroam,-69,1709569265.7652028,LC415,1,1
25,94:d4:69:f6:e4:e3:,CD91,-69,1709569265.7652028,LC415,1,1
26,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-70,1709569265.7652028,LC415,1,1
27,94:d4:69:f6:e4:e6:,fabrique2024,-69,1709569265.7652028,LC415,1,1
28,94:d4:69:f6:e4:e7:,stop&go,-77,1709569265.7652028,LC415,1,1
29,94:d4:69:f6:e4:e8:,stop&go,-69,1709569265.7652028,LC415,1,1
30,94:d4:69:f6:e4:e9:,fabrique2024,-77,1709569265.7652028,LC415,1,1
31,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-77,1709569265.7652028,LC415,1,1
32,94:d4:69:f6:e4:ec:,CD91,-77,1709569265.7652028,LC415,1,1
33,94:d4:69:f6:e4:ef:,eduroam,-72,1709569265.7652028,LC415,1,1
34,94:d4:69:f9:7d:60:,eduroam,-69,1709569265.7652028,LC415,1,1
35,94:d4:69:f9:7d:63:,CD91,-70,1709569265.7652028,LC415,1,1
36,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709569265.7652028,LC415,1,1
37,94:d4:69:f9:7d:66:,fabrique2024,-71,1709569265.7652028,LC415,1,1
38,94:d4:69:f9:7d:67:,stop&go,-68,1709569265.7652028,LC415,1,1
39,94:d4:69:f9:7d:69:,fabrique2024,-67,1709569265.7652028,LC415,1,1
40,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-68,1709569265.7652028,LC415,1,1
41,94:d4:69:f9:7d:6c:,CD91,-68,1709569265.7652028,LC415,1,1
42,94:d4:69:f9:7d:6f:,eduroam,-78,1709569265.7652028,LC415,1,1
43,94:d4:69:fa:94:40:,eduroam,-63,1709569265.7652028,LC415,1,1
44,94:d4:69:fa:94:43:,CD91,-64,1709569265.7652028,LC415,1,1
45,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-64,1709569265.7652028,LC415,1,1
46,94:d4:69:fa:94:46:,fabrique2024,-63,1709569265.7652028,LC415,1,1
47,94:d4:69:fa:94:48:,stop&go,-64,1709569265.7652028,LC415,1,1
48,94:d4:69:fa:94:49:,fabrique2024,-77,1709569265.7652028,LC415,1,1
49,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-76,1709569265.7652028,LC415,1,1
50,94:d4:69:fa:94:4c:,CD91,-77,1709569265.7652028,LC415,1,1
51,94:d4:69:fa:94:4f:,eduroam,-76,1709569265.7652028,LC415,1,1
52,94:d4:69:fa:9a:00:,eduroam,-78,1709569265.7652028,LC415,1,1
53,94:d4:69:fa:9a:03:,CD91,-77,1709569265.7652028,LC415,1,1
54,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-80,1709569265.7652028,LC415,1,1
55,94:d4:69:fa:9a:06:,fabrique2024,-75,1709569265.7652028,LC415,1,1
56,94:d4:69:fa:9a:08:,stop&go,-76,1709569265.7652028,LC415,1,1
57,94:d4:69:fa:9a:09:,fabrique2024,-84,1709569265.7652028,LC415,1,1
58,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-85,1709569265.7652028,LC415,1,1
59,94:d4:69:fa:9a:0c:,CD91,-85,1709569265.7652028,LC415,1,1
60,94:d4:69:fa:9a:0f:,eduroam,-85,1709569265.7652028,LC415,1,1
61,94:d4:69:fd:ae:c6:,fabrique2024,-83,1709569265.7652028,LC415,1,1
62,94:d4:69:fd:b1:00:,eduroam,-78,1709569265.7652028,LC415,1,1
63,94:d4:69:fd:b1:03:,CD91,-78,1709569265.7652028,LC415,1,1
64,94:d4:69:fd:b1:04:,Guest-CentraleSupelec,-73,1709569265.7652028,LC415,1,1
65,94:d4:69:fd:b1:06:,fabrique2024,-74,1709569265.7652028,LC415,1,1
66,94:d4:69:fd:b1:07:,stop&go,-83,1709569265.7652028,LC415,1,1
67,94:d4:69:fd:b1:09:,fabrique2024,-85,1709569265.7652028,LC415,1,1
68,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-84,1709569265.7652028,LC415,1,1
69,94:d4:69:fd:b1:0c:,CD91,-83,1709569265.7652028,LC415,1,1
70,94:d4:69:fd:b1:0f:,eduroam,-83,1709569265.7652028,LC415,1,1
71,94:d4:69:fd:b1:e0:,eduroam,-72,1709569265.7652028,LC415,1,1
72,94:d4:69:fd:b1:e3:,CD91,-72,1709569265.7652028,LC415,1,1
73,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-72,1709569265.7652028,LC415,1,1
74,94:d4:69:fd:b1:e6:,fabrique2024,-77,1709569265.7652028,LC415,1,1
75,94:d4:69:fd:b1:e7:,stop&go,-74,1709569265.7652028,LC415,1,1
76,94:d4:69:fd:b1:e8:,stop&go,-84,1709569265.7652028,LC415,1,1
77,94:d4:69:fd:b1:e9:,fabrique2024,-84,1709569265.7652028,LC415,1,1
78,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-83,1709569265.7652028,LC415,1,1
79,94:d4:69:fd:b1:ec:,CD91,-83,1709569265.7652028,LC415,1,1
80,94:d4:69:fd:b1:ef:,eduroam,-84,1709569265.7652028,LC415,1,1
81,94:d4:69:fd:b2:20:,eduroam,-76,1709569265.7652028,LC415,1,1
82,94:d4:69:fd:b2:23:,CD91,-77,1709569265.7652028,LC415,1,1
83,94:d4:69:fd:b2:24:,Guest-CentraleSupelec,-76,1709569265.7652028,LC415,1,1
84,70:d3:79:2e:8c:87:,stop&go,-86,1709569266.9654117,LC415,1,1
85,70:d3:79:2e:8c:89:,fabrique2024,-86,1709569266.9654117,LC415,1,1
86,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-86,1709569266.9654117,LC415,1,1
87,70:d3:79:2e:8c:8c:,CD91,-87,1709569266.9654117,LC415,1,1
88,70:d3:79:2e:8c:8f:,eduroam,-85,1709569266.9654117,LC415,1,1
89,70:d3:79:2e:ba:00:,eduroam,-67,1709569266.9654117,LC415,1,1
90,70:d3:79:2e:ba:03:,CD91,-74,1709569266.9654117,LC415,1,1
91,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-67,1709569266.9654117,LC415,1,1
92,70:d3:79:2e:ba:06:,fabrique2024,-75,1709569266.9654117,LC415,1,1
93,70:d3:79:2e:ba:07:,stop&go,-78,1709569266.9654117,LC415,1,1
94,70:d3:79:2e:ba:08:,stop&go,-78,1709569266.9654117,LC415,1,1
95,70:d3:79:2e:ba:09:,fabrique2024,-78,1709569266.9654117,LC415,1,1
96,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-78,1709569266.9654117,LC415,1,1
97,70:d3:79:2e:ba:0c:,CD91,-78,1709569266.9654117,LC415,1,1
98,70:d3:79:2e:ba:0f:,eduroam,-78,1709569266.9654117,LC415,1,1
99,94:d4:69:f6:c5:60:,eduroam,-77,1709569266.9654117,LC415,1,1
100,94:d4:69:f6:c5:63:,CD91,-78,1709569266.9654117,LC415,1,1
101,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-78,1709569266.9654117,LC415,1,1
102,94:d4:69:f6:c5:66:,fabrique2024,-78,1709569266.9654117,LC415,1,1
103,94:d4:69:f6:c5:67:,stop&go,-78,1709569266.9654117,LC415,1,1
104,94:d4:69:f6:c5:69:,fabrique2024,-85,1709569266.9654117,LC415,1,1
