,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:80:,eduroam,-76,1709567854.7968574,LC416,0,2
1,70:d3:79:2e:8c:83:,CD91,-75,1709567854.7968574,LC416,0,2
2,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567854.7968574,LC416,0,2
3,70:d3:79:2e:8c:86:,fabrique2024,-76,1709567854.7968574,LC416,0,2
4,70:d3:79:2e:8c:87:,stop&go,-82,1709567854.7968574,LC416,0,2
5,70:d3:79:2e:8c:88:,stop&go,-82,1709567854.7968574,LC416,0,2
6,70:d3:79:2e:8c:89:,fabrique2024,-83,1709567854.7968574,LC416,0,2
7,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-83,1709567854.7968574,LC416,0,2
8,70:d3:79:2e:8c:8c:,CD91,-83,1709567854.7968574,LC416,0,2
9,70:d3:79:2e:8c:8f:,eduroam,-83,1709567854.7968574,LC416,0,2
10,70:d3:79:2e:ba:00:,eduroam,-85,1709567854.7968574,LC416,0,2
11,70:d3:79:2e:ba:03:,CD91,-84,1709567854.7968574,LC416,0,2
12,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-80,1709567854.7968574,LC416,0,2
13,70:d3:79:2e:ba:06:,fabrique2024,-82,1709567854.7968574,LC416,0,2
14,70:d3:79:2e:ba:07:,stop&go,-85,1709567854.7968574,LC416,0,2
15,70:d3:79:2e:ba:08:,stop&go,-81,1709567854.7968574,LC416,0,2
16,70:d3:79:2e:ba:09:,fabrique2024,-84,1709567854.7968574,LC416,0,2
17,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-85,1709567854.7968574,LC416,0,2
18,94:d4:69:f6:c5:60:,eduroam,-82,1709567854.7968574,LC416,0,2
19,94:d4:69:f6:c5:63:,CD91,-81,1709567854.7968574,LC416,0,2
20,94:d4:69:f6:c5:68:,stop&go,-80,1709567854.7968574,LC416,0,2
21,94:d4:69:f6:e4:e0:,eduroam,-82,1709567854.7968574,LC416,0,2
22,94:d4:69:f6:e4:e3:,CD91,-78,1709567854.7968574,LC416,0,2
23,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-78,1709567854.7968574,LC416,0,2
24,94:d4:69:f6:e4:e6:,fabrique2024,-78,1709567854.7968574,LC416,0,2
25,94:d4:69:f6:e4:e7:,stop&go,-84,1709567854.7968574,LC416,0,2
26,94:d4:69:f6:e4:e8:,stop&go,-84,1709567854.7968574,LC416,0,2
27,94:d4:69:f6:e4:e9:,fabrique2024,-84,1709567854.7968574,LC416,0,2
28,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-83,1709567854.7968574,LC416,0,2
29,94:d4:69:f6:e4:ec:,CD91,-84,1709567854.7968574,LC416,0,2
30,94:d4:69:f6:e4:ef:,eduroam,-84,1709567854.7968574,LC416,0,2
31,94:d4:69:f9:7d:60:,eduroam,-50,1709567854.7968574,LC416,0,2
32,94:d4:69:f9:7d:63:,CD91,-50,1709567854.7968574,LC416,0,2
33,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-50,1709567854.7968574,LC416,0,2
