,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:80:,eduroam,-75,1709568236.6600006,LC416,1,1
1,70:d3:79:2e:8c:83:,CD91,-76,1709568236.6600006,LC416,1,1
2,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-82,1709568236.6600006,LC416,1,1
3,70:d3:79:2e:8c:86:,fabrique2024,-75,1709568236.6600006,LC416,1,1
4,70:d3:79:2e:8c:88:,stop&go,-75,1709568236.6600006,LC416,1,1
5,70:d3:79:2e:ba:00:,eduroam,-75,1709568236.6600006,LC416,1,1
6,70:d3:79:2e:ba:03:,CD91,-75,1709568236.6600006,LC416,1,1
7,70:d3:79:2e:ba:06:,fabrique2024,-75,1709568236.6600006,LC416,1,1
8,70:d3:79:2e:ba:07:,stop&go,-85,1709568236.6600006,LC416,1,1
9,70:d3:79:2e:ba:08:,stop&go,-77,1709568236.6600006,LC416,1,1
10,70:d3:79:2e:ba:09:,fabrique2024,-86,1709568236.6600006,LC416,1,1
11,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-85,1709568236.6600006,LC416,1,1
12,70:d3:79:2e:ba:0c:,CD91,-85,1709568236.6600006,LC416,1,1
13,70:d3:79:2e:ba:0f:,eduroam,-84,1709568236.6600006,LC416,1,1
14,94:d4:69:f6:c5:60:,eduroam,-80,1709568236.6600006,LC416,1,1
15,94:d4:69:f6:c5:63:,CD91,-72,1709568236.6600006,LC416,1,1
16,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-73,1709568236.6600006,LC416,1,1
17,94:d4:69:f6:c5:66:,fabrique2024,-81,1709568236.6600006,LC416,1,1
18,94:d4:69:f6:c5:67:,stop&go,-84,1709568236.6600006,LC416,1,1
19,94:d4:69:f6:c5:68:,stop&go,-83,1709568236.6600006,LC416,1,1
20,94:d4:69:f6:c5:69:,fabrique2024,-84,1709568236.6600006,LC416,1,1
21,94:d4:69:f6:c5:6b:,Guest-CentraleSupelec,-83,1709568236.6600006,LC416,1,1
22,94:d4:69:f6:c5:6c:,CD91,-83,1709568236.6600006,LC416,1,1
23,94:d4:69:f6:c5:6f:,eduroam,-83,1709568236.6600006,LC416,1,1
24,94:d4:69:f6:e4:e0:,eduroam,-74,1709568236.6600006,LC416,1,1
25,94:d4:69:f6:e4:e3:,CD91,-73,1709568236.6600006,LC416,1,1
26,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709568236.6600006,LC416,1,1
27,94:d4:69:f6:e4:e6:,fabrique2024,-79,1709568236.6600006,LC416,1,1
28,94:d4:69:f6:e4:e7:,stop&go,-77,1709568236.6600006,LC416,1,1
29,94:d4:69:f6:e4:e8:,stop&go,-78,1709568236.6600006,LC416,1,1
30,94:d4:69:f6:e4:e9:,fabrique2024,-78,1709568236.6600006,LC416,1,1
31,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-76,1709568236.6600006,LC416,1,1
32,94:d4:69:f6:e4:ec:,CD91,-77,1709568236.6600006,LC416,1,1
33,94:d4:69:f6:e4:ef:,eduroam,-78,1709568236.6600006,LC416,1,1
34,94:d4:69:f9:7d:60:,eduroam,-49,1709568236.6600006,LC416,1,1
35,94:d4:69:f9:7d:63:,CD91,-49,1709568236.6600006,LC416,1,1
36,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-51,1709568236.6600006,LC416,1,1
37,94:d4:69:f9:7d:66:,fabrique2024,-49,1709568236.6600006,LC416,1,1
38,94:d4:69:f9:7d:67:,stop&go,-70,1709568236.6600006,LC416,1,1
39,94:d4:69:f9:7d:68:,stop&go,-49,1709568236.6600006,LC416,1,1
40,94:d4:69:f9:7d:69:,fabrique2024,-71,1709568236.6600006,LC416,1,1
41,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-70,1709568236.6600006,LC416,1,1
42,94:d4:69:f9:7d:6c:,CD91,-70,1709568236.6600006,LC416,1,1
