,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:80:,eduroam,-67,1709567178.0338619,LC414,0,5
1,70:d3:79:2e:8c:83:,CD91,-73,1709567178.0338619,LC414,0,5
2,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-67,1709567178.0338619,LC414,0,5
3,70:d3:79:2e:8c:86:,fabrique2024,-69,1709567178.0338619,LC414,0,5
4,70:d3:79:2e:8c:87:,stop&go,-81,1709567178.0338619,LC414,0,5
5,70:d3:79:2e:8c:88:,stop&go,-82,1709567178.0338619,LC414,0,5
6,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567178.0338619,LC414,0,5
7,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567178.0338619,LC414,0,5
8,70:d3:79:2e:8c:8c:,CD91,-82,1709567178.0338619,LC414,0,5
9,70:d3:79:2e:8c:8f:,eduroam,-81,1709567178.0338619,LC414,0,5
10,94:d4:69:f6:c5:60:,eduroam,-73,1709567178.0338619,LC414,0,5
11,94:d4:69:f6:c5:63:,CD91,-72,1709567178.0338619,LC414,0,5
12,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-72,1709567178.0338619,LC414,0,5
13,94:d4:69:f6:c5:66:,fabrique2024,-72,1709567178.0338619,LC414,0,5
14,94:d4:69:f6:c5:68:,stop&go,-73,1709567178.0338619,LC414,0,5
15,94:d4:69:f6:e4:e0:,eduroam,-82,1709567178.0338619,LC414,0,5
16,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-83,1709567178.0338619,LC414,0,5
17,94:d4:69:f6:e4:e7:,stop&go,-86,1709567178.0338619,LC414,0,5
18,94:d4:69:f6:e4:e8:,stop&go,-81,1709567178.0338619,LC414,0,5
19,94:d4:69:f6:e4:ef:,eduroam,-83,1709567178.0338619,LC414,0,5
20,94:d4:69:f7:90:88:,stop&go,-81,1709567178.0338619,LC414,0,5
21,94:d4:69:f9:7d:60:,eduroam,-66,1709567178.0338619,LC414,0,5
22,94:d4:69:f9:7d:63:,CD91,-65,1709567178.0338619,LC414,0,5
