,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:8c:80:,eduroam,-73,1709566888.553609,LC414,0,1
1,70:d3:79:2e:8c:83:,CD91,-81,1709566888.553609,LC414,0,1
2,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-82,1709566888.553609,LC414,0,1
3,70:d3:79:2e:8c:8c:,CD91,-79,1709566888.553609,LC414,0,1
4,94:d4:69:f6:e4:e0:,eduroam,-78,1709566888.553609,LC414,0,1
5,94:d4:69:f6:e4:ef:,eduroam,-81,1709566888.553609,LC414,0,1
6,94:d4:69:f7:90:88:,stop&go,-80,1709566888.553609,LC414,0,1
7,94:d4:69:f9:7d:60:,eduroam,-63,1709566888.553609,LC414,0,1
8,94:d4:69:f9:7d:63:,CD91,-66,1709566888.553609,LC414,0,1
9,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709566888.553609,LC414,0,1
10,94:d4:69:f9:7d:66:,fabrique2024,-66,1709566888.553609,LC414,0,1
11,94:d4:69:f9:7d:67:,stop&go,-68,1709566888.553609,LC414,0,1
12,94:d4:69:f9:7d:68:,stop&go,-66,1709566888.553609,LC414,0,1
13,94:d4:69:f9:7d:69:,fabrique2024,-68,1709566888.553609,LC414,0,1
14,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-68,1709566888.553609,LC414,0,1
15,94:d4:69:f9:7d:6c:,CD91,-68,1709566888.553609,LC414,0,1
16,94:d4:69:f9:7d:6f:,eduroam,-68,1709566888.553609,LC414,0,1
17,94:d4:69:fa:94:40:,eduroam,-79,1709566888.553609,LC414,0,1
18,94:d4:69:fa:94:43:,CD91,-78,1709566888.553609,LC414,0,1
19,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-78,1709566888.553609,LC414,0,1
20,94:d4:69:fa:94:46:,fabrique2024,-78,1709566888.553609,LC414,0,1
21,94:d4:69:fa:94:47:,stop&go,-73,1709566888.553609,LC414,0,1
22,94:d4:69:fa:94:48:,stop&go,-77,1709566888.553609,LC414,0,1
23,94:d4:69:fa:94:49:,fabrique2024,-76,1709566888.553609,LC414,0,1
24,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-77,1709566888.553609,LC414,0,1
25,94:d4:69:fa:94:4c:,CD91,-77,1709566888.553609,LC414,0,1
26,94:d4:69:fa:94:4f:,eduroam,-76,1709566888.553609,LC414,0,1
27,94:d4:69:fa:9a:00:,eduroam,-80,1709566888.553609,LC414,0,1
28,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-80,1709566888.553609,LC414,0,1
29,94:d4:69:fa:9a:08:,stop&go,-80,1709566888.553609,LC414,0,1
30,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-81,1709566888.553609,LC414,0,1
31,94:d4:69:fa:9a:0f:,eduroam,-81,1709566888.553609,LC414,0,1
32,94:d4:69:fd:b1:07:,stop&go,-86,1709566888.553609,LC414,0,1
33,94:d4:69:fd:b1:09:,fabrique2024,-86,1709566888.553609,LC414,0,1
34,94:d4:69:fd:b1:e0:,eduroam,-59,1709566888.553609,LC414,0,1
35,94:d4:69:fd:b1:e3:,CD91,-62,1709566888.553609,LC414,0,1
36,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-62,1709566888.553609,LC414,0,1
37,94:d4:69:fd:b1:e6:,fabrique2024,-61,1709566888.553609,LC414,0,1
38,94:d4:69:fd:b1:e7:,stop&go,-60,1709566888.553609,LC414,0,1
39,94:d4:69:fd:b1:e8:,stop&go,-68,1709566888.553609,LC414,0,1
40,94:d4:69:fd:b1:e9:,fabrique2024,-66,1709566888.553609,LC414,0,1
41,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-66,1709566888.553609,LC414,0,1
42,94:d4:69:fd:b1:ec:,CD91,-66,1709566888.553609,LC414,0,1
43,94:d4:69:fd:b1:ef:,eduroam,-66,1709566888.553609,LC414,0,1
44,70:d3:79:2e:8c:80:,eduroam,-73,1709566889.682407,LC414,0,1
45,70:d3:79:2e:8c:83:,CD91,-81,1709566889.682407,LC414,0,1
46,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-82,1709566889.682407,LC414,0,1
47,70:d3:79:2e:8c:87:,stop&go,-79,1709566889.682407,LC414,0,1
48,70:d3:79:2e:8c:89:,fabrique2024,-79,1709566889.682407,LC414,0,1
49,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709566889.682407,LC414,0,1
50,70:d3:79:2e:8c:8c:,CD91,-79,1709566889.682407,LC414,0,1
51,70:d3:79:2e:8c:8f:,eduroam,-80,1709566889.682407,LC414,0,1
52,94:d4:69:f6:e4:e0:,eduroam,-78,1709566889.682407,LC414,0,1
53,94:d4:69:f6:e4:ef:,eduroam,-81,1709566889.682407,LC414,0,1
54,94:d4:69:f7:90:88:,stop&go,-80,1709566889.682407,LC414,0,1
55,94:d4:69:f9:7d:60:,eduroam,-63,1709566889.682407,LC414,0,1
56,94:d4:69:f9:7d:63:,CD91,-66,1709566889.682407,LC414,0,1
57,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-66,1709566889.682407,LC414,0,1
58,94:d4:69:f9:7d:66:,fabrique2024,-66,1709566889.682407,LC414,0,1
59,94:d4:69:f9:7d:67:,stop&go,-68,1709566889.682407,LC414,0,1
60,94:d4:69:f9:7d:68:,stop&go,-66,1709566889.682407,LC414,0,1
61,94:d4:69:f9:7d:69:,fabrique2024,-68,1709566889.682407,LC414,0,1
62,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-68,1709566889.682407,LC414,0,1
63,94:d4:69:f9:7d:6c:,CD91,-68,1709566889.682407,LC414,0,1
64,94:d4:69:f9:7d:6f:,eduroam,-68,1709566889.682407,LC414,0,1
65,94:d4:69:fa:94:40:,eduroam,-79,1709566889.682407,LC414,0,1
66,94:d4:69:fa:94:43:,CD91,-78,1709566889.682407,LC414,0,1
67,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-78,1709566889.682407,LC414,0,1
68,94:d4:69:fa:94:46:,fabrique2024,-78,1709566889.682407,LC414,0,1
69,94:d4:69:fa:94:47:,stop&go,-73,1709566889.682407,LC414,0,1
70,94:d4:69:fa:94:48:,stop&go,-77,1709566889.682407,LC414,0,1
71,94:d4:69:fa:94:49:,fabrique2024,-76,1709566889.682407,LC414,0,1
72,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-77,1709566889.682407,LC414,0,1
73,94:d4:69:fa:94:4c:,CD91,-77,1709566889.682407,LC414,0,1
74,94:d4:69:fa:94:4f:,eduroam,-76,1709566889.682407,LC414,0,1
75,94:d4:69:fa:9a:00:,eduroam,-80,1709566889.682407,LC414,0,1
76,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-80,1709566889.682407,LC414,0,1
77,94:d4:69:fa:9a:08:,stop&go,-80,1709566889.682407,LC414,0,1
78,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-81,1709566889.682407,LC414,0,1
79,94:d4:69:fa:9a:0f:,eduroam,-81,1709566889.682407,LC414,0,1
80,94:d4:69:fd:b1:07:,stop&go,-86,1709566889.682407,LC414,0,1
81,94:d4:69:fd:b1:09:,fabrique2024,-86,1709566889.682407,LC414,0,1
82,94:d4:69:fd:b1:e0:,eduroam,-59,1709566889.682407,LC414,0,1
