,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:e8:40:,eduroam,-80,1709564717.195183,LC410,0,3
1,70:d3:79:2e:e8:44:,Guest-CentraleSupelec,-82,1709564717.195183,LC410,0,3
2,70:d3:79:2e:e8:48:,stop&go,-81,1709564717.195183,LC410,0,3
3,84:3d:c6:f5:f1:87:,stop&go,-84,1709564717.195183,LC410,0,3
4,84:3d:c6:f5:f1:89:,fabrique2024,-84,1709564717.195183,LC410,0,3
5,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709564717.195183,LC410,0,3
6,84:3d:c6:f5:f1:8c:,CD91,-84,1709564717.195183,LC410,0,3
7,84:3d:c6:f5:f1:8f:,eduroam,-84,1709564717.195183,LC410,0,3
8,94:d4:69:f9:7d:60:,eduroam,-73,1709564717.195183,LC410,0,3
9,94:d4:69:f9:7d:63:,CD91,-70,1709564717.195183,LC410,0,3
10,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-75,1709564717.195183,LC410,0,3
11,94:d4:69:f9:7d:66:,fabrique2024,-74,1709564717.195183,LC410,0,3
12,94:d4:69:f9:7d:67:,stop&go,-84,1709564717.195183,LC410,0,3
13,94:d4:69:f9:7d:68:,stop&go,-83,1709564717.195183,LC410,0,3
14,94:d4:69:f9:7d:69:,fabrique2024,-83,1709564717.195183,LC410,0,3
15,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-86,1709564717.195183,LC410,0,3
16,94:d4:69:f9:7d:6c:,CD91,-84,1709564717.195183,LC410,0,3
17,94:d4:69:f9:7d:6f:,eduroam,-84,1709564717.195183,LC410,0,3
18,94:d4:69:fa:94:40:,eduroam,-63,1709564717.195183,LC410,0,3
19,94:d4:69:fa:94:43:,CD91,-61,1709564717.195183,LC410,0,3
20,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-62,1709564717.195183,LC410,0,3
21,94:d4:69:fa:94:46:,fabrique2024,-69,1709564717.195183,LC410,0,3
22,94:d4:69:fa:94:47:,stop&go,-78,1709564717.195183,LC410,0,3
23,94:d4:69:fa:94:48:,stop&go,-81,1709564717.195183,LC410,0,3
24,94:d4:69:fa:94:49:,fabrique2024,-78,1709564717.195183,LC410,0,3
25,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-79,1709564717.195183,LC410,0,3
26,94:d4:69:fa:94:4c:,CD91,-79,1709564717.195183,LC410,0,3
27,94:d4:69:fa:94:4f:,eduroam,-82,1709564717.195183,LC410,0,3
28,94:d4:69:fa:9a:00:,eduroam,-69,1709564717.195183,LC410,0,3
29,94:d4:69:fa:9a:03:,CD91,-68,1709564717.195183,LC410,0,3
30,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-68,1709564717.195183,LC410,0,3
31,94:d4:69:fa:9a:06:,fabrique2024,-68,1709564717.195183,LC410,0,3
32,94:d4:69:fa:9a:07:,stop&go,-75,1709564717.195183,LC410,0,3
33,94:d4:69:fa:9a:08:,stop&go,-68,1709564717.195183,LC410,0,3
34,94:d4:69:fa:9a:09:,fabrique2024,-81,1709564717.195183,LC410,0,3
35,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-80,1709564717.195183,LC410,0,3
36,94:d4:69:fa:9a:0c:,CD91,-78,1709564717.195183,LC410,0,3
37,94:d4:69:fa:9a:0f:,eduroam,-78,1709564717.195183,LC410,0,3
38,94:d4:69:fd:b1:00:,eduroam,-79,1709564717.195183,LC410,0,3
39,94:d4:69:fd:b1:04:,Guest-CentraleSupelec,-79,1709564717.195183,LC410,0,3
40,94:d4:69:fd:b1:07:,stop&go,-83,1709564717.195183,LC410,0,3
41,94:d4:69:fd:b1:08:,stop&go,-82,1709564717.195183,LC410,0,3
42,94:d4:69:fd:b1:09:,fabrique2024,-83,1709564717.195183,LC410,0,3
43,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-86,1709564717.195183,LC410,0,3
44,94:d4:69:fd:b1:0c:,CD91,-82,1709564717.195183,LC410,0,3
45,94:d4:69:fd:b1:0f:,eduroam,-82,1709564717.195183,LC410,0,3
46,94:d4:69:fd:b1:e0:,eduroam,-61,1709564717.195183,LC410,0,3
47,94:d4:69:fd:b1:e3:,CD91,-66,1709564717.195183,LC410,0,3
48,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-67,1709564717.195183,LC410,0,3
49,94:d4:69:fd:b1:e6:,fabrique2024,-61,1709564717.195183,LC410,0,3
50,94:d4:69:fd:b1:e7:,stop&go,-61,1709564717.195183,LC410,0,3
51,94:d4:69:fd:b1:e8:,stop&go,-61,1709564717.195183,LC410,0,3
52,94:d4:69:fd:b1:e9:,fabrique2024,-75,1709564717.195183,LC410,0,3
53,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-74,1709564717.195183,LC410,0,3
54,94:d4:69:fd:b1:ec:,CD91,-75,1709564717.195183,LC410,0,3
55,94:d4:69:fd:b1:ef:,eduroam,-72,1709564717.195183,LC410,0,3
56,94:d4:69:fd:b2:20:,eduroam,-76,1709564717.195183,LC410,0,3
57,94:d4:69:fd:b2:23:,CD91,-73,1709564717.195183,LC410,0,3
58,94:d4:69:fd:b2:24:,Guest-CentraleSupelec,-79,1709564717.195183,LC410,0,3
59,94:d4:69:fd:b2:26:,fabrique2024,-78,1709564717.195183,LC410,0,3
60,94:d4:69:fd:b2:27:,stop&go,-86,1709564717.195183,LC410,0,3
61,94:d4:69:fd:b2:28:,stop&go,-77,1709564717.195183,LC410,0,3
62,94:d4:69:fd:b2:29:,fabrique2024,-86,1709564717.195183,LC410,0,3
63,94:d4:69:fd:b2:2b:,Guest-CentraleSupelec,-86,1709564717.195183,LC410,0,3
64,94:d4:69:fd:b2:2c:,CD91,-83,1709564717.195183,LC410,0,3
65,a4:88:73:4e:40:c4:,Guest-CentraleSupelec,-80,1709564717.195183,LC410,0,3
66,70:d3:79:2e:e8:40:,eduroam,-80,1709564718.4816852,LC410,0,3
67,70:d3:79:2e:e8:44:,Guest-CentraleSupelec,-82,1709564718.4816852,LC410,0,3
68,70:d3:79:2e:e8:48:,stop&go,-81,1709564718.4816852,LC410,0,3
69,84:3d:c6:f5:f1:87:,stop&go,-84,1709564718.4816852,LC410,0,3
70,84:3d:c6:f5:f1:89:,fabrique2024,-84,1709564718.4816852,LC410,0,3
71,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709564718.4816852,LC410,0,3
72,84:3d:c6:f5:f1:8c:,CD91,-84,1709564718.4816852,LC410,0,3
73,84:3d:c6:f5:f1:8f:,eduroam,-84,1709564718.4816852,LC410,0,3
74,94:d4:69:f9:7d:60:,eduroam,-73,1709564718.4816852,LC410,0,3
75,94:d4:69:f9:7d:63:,CD91,-70,1709564718.4816852,LC410,0,3
76,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-75,1709564718.4816852,LC410,0,3
77,94:d4:69:f9:7d:66:,fabrique2024,-74,1709564718.4816852,LC410,0,3
78,94:d4:69:f9:7d:67:,stop&go,-84,1709564718.4816852,LC410,0,3
79,94:d4:69:f9:7d:68:,stop&go,-83,1709564718.4816852,LC410,0,3
80,94:d4:69:f9:7d:69:,fabrique2024,-83,1709564718.4816852,LC410,0,3
81,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-86,1709564718.4816852,LC410,0,3
82,94:d4:69:f9:7d:6c:,CD91,-84,1709564718.4816852,LC410,0,3
83,94:d4:69:f9:7d:6f:,eduroam,-84,1709564718.4816852,LC410,0,3
84,94:d4:69:fa:94:40:,eduroam,-63,1709564718.4816852,LC410,0,3
85,94:d4:69:fa:94:43:,CD91,-61,1709564718.4816852,LC410,0,3
86,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-62,1709564718.4816852,LC410,0,3
87,94:d4:69:fa:94:46:,fabrique2024,-69,1709564718.4816852,LC410,0,3
88,94:d4:69:fa:94:47:,stop&go,-79,1709564718.4816852,LC410,0,3
89,94:d4:69:fa:94:48:,stop&go,-78,1709564718.4816852,LC410,0,3
90,94:d4:69:fa:94:49:,fabrique2024,-78,1709564718.4816852,LC410,0,3
91,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-79,1709564718.4816852,LC410,0,3
92,94:d4:69:fa:94:4c:,CD91,-79,1709564718.4816852,LC410,0,3
93,94:d4:69:fa:94:4f:,eduroam,-78,1709564718.4816852,LC410,0,3
94,94:d4:69:fa:9a:00:,eduroam,-69,1709564718.4816852,LC410,0,3
95,94:d4:69:fa:9a:03:,CD91,-68,1709564718.4816852,LC410,0,3
96,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-68,1709564718.4816852,LC410,0,3
97,94:d4:69:fa:9a:06:,fabrique2024,-68,1709564718.4816852,LC410,0,3
98,94:d4:69:fa:9a:07:,stop&go,-75,1709564718.4816852,LC410,0,3
99,94:d4:69:fa:9a:08:,stop&go,-68,1709564718.4816852,LC410,0,3
100,94:d4:69:fa:9a:09:,fabrique2024,-79,1709564718.4816852,LC410,0,3
101,94:d4:69:fa:9a:0b:,Guest-CentraleSupelec,-80,1709564718.4816852,LC410,0,3
102,94:d4:69:fa:9a:0c:,CD91,-79,1709564718.4816852,LC410,0,3
103,94:d4:69:fa:9a:0f:,eduroam,-80,1709564718.4816852,LC410,0,3
104,94:d4:69:fd:b1:00:,eduroam,-79,1709564718.4816852,LC410,0,3
105,94:d4:69:fd:b1:04:,Guest-CentraleSupelec,-79,1709564718.4816852,LC410,0,3
106,94:d4:69:fd:b1:07:,stop&go,-83,1709564718.4816852,LC410,0,3
107,94:d4:69:fd:b1:08:,stop&go,-82,1709564718.4816852,LC410,0,3
108,94:d4:69:fd:b1:09:,fabrique2024,-83,1709564718.4816852,LC410,0,3
109,94:d4:69:fd:b1:0b:,Guest-CentraleSupelec,-86,1709564718.4816852,LC410,0,3
110,94:d4:69:fd:b1:0c:,CD91,-82,1709564718.4816852,LC410,0,3
111,94:d4:69:fd:b1:0f:,eduroam,-82,1709564718.4816852,LC410,0,3
112,94:d4:69:fd:b1:e0:,eduroam,-61,1709564718.4816852,LC410,0,3
113,94:d4:69:fd:b1:e3:,CD91,-66,1709564718.4816852,LC410,0,3
114,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-67,1709564718.4816852,LC410,0,3
115,94:d4:69:fd:b1:e6:,fabrique2024,-61,1709564718.4816852,LC410,0,3
116,94:d4:69:fd:b1:e7:,stop&go,-61,1709564718.4816852,LC410,0,3
117,94:d4:69:fd:b1:e8:,stop&go,-61,1709564718.4816852,LC410,0,3
118,94:d4:69:fd:b1:e9:,fabrique2024,-75,1709564718.4816852,LC410,0,3
119,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-74,1709564718.4816852,LC410,0,3
120,94:d4:69:fd:b1:ec:,CD91,-75,1709564718.4816852,LC410,0,3
121,94:d4:69:fd:b1:ef:,eduroam,-72,1709564718.4816852,LC410,0,3
122,94:d4:69:fd:b2:20:,eduroam,-76,1709564718.4816852,LC410,0,3
123,94:d4:69:fd:b2:23:,CD91,-73,1709564718.4816852,LC410,0,3
124,94:d4:69:fd:b2:24:,Guest-CentraleSupelec,-79,1709564718.4816852,LC410,0,3
125,94:d4:69:fd:b2:26:,fabrique2024,-78,1709564718.4816852,LC410,0,3
