,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,70:d3:79:2e:ba:00:,eduroam,-75,1709569096.8301988,LC415,0,4
1,70:d3:79:2e:ba:04:,Guest-CentraleSupelec,-77,1709569096.8301988,LC415,0,4
2,70:d3:79:2e:ba:06:,fabrique2024,-69,1709569096.8301988,LC415,0,4
3,70:d3:79:2e:ba:08:,stop&go,-82,1709569096.8301988,LC415,0,4
4,70:d3:79:2e:ba:09:,fabrique2024,-82,1709569096.8301988,LC415,0,4
5,70:d3:79:2e:ba:0b:,Guest-CentraleSupelec,-82,1709569096.8301988,LC415,0,4
6,70:d3:79:2e:ba:0c:,CD91,-82,1709569096.8301988,LC415,0,4
7,70:d3:79:2e:ba:0f:,eduroam,-81,1709569096.8301988,LC415,0,4
8,94:d4:69:f6:c5:60:,eduroam,-82,1709569096.8301988,LC415,0,4
9,94:d4:69:f6:c5:63:,CD91,-80,1709569096.8301988,LC415,0,4
10,94:d4:69:f6:c5:64:,Guest-CentraleSupelec,-82,1709569096.8301988,LC415,0,4
11,94:d4:69:f6:c5:66:,fabrique2024,-80,1709569096.8301988,LC415,0,4
12,94:d4:69:f6:c5:68:,stop&go,-80,1709569096.8301988,LC415,0,4
13,94:d4:69:f6:e4:e0:,eduroam,-70,1709569096.8301988,LC415,0,4
14,94:d4:69:f6:e4:e3:,CD91,-70,1709569096.8301988,LC415,0,4
15,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-70,1709569096.8301988,LC415,0,4
16,94:d4:69:f6:e4:e6:,fabrique2024,-69,1709569096.8301988,LC415,0,4
17,94:d4:69:f6:e4:e7:,stop&go,-80,1709569096.8301988,LC415,0,4
18,94:d4:69:f6:e4:e8:,stop&go,-69,1709569096.8301988,LC415,0,4
19,94:d4:69:f6:e4:e9:,fabrique2024,-80,1709569096.8301988,LC415,0,4
20,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-80,1709569096.8301988,LC415,0,4
21,94:d4:69:f6:e4:ec:,CD91,-80,1709569096.8301988,LC415,0,4
22,94:d4:69:f6:e4:ef:,eduroam,-77,1709569096.8301988,LC415,0,4
23,94:d4:69:f9:7d:60:,eduroam,-74,1709569096.8301988,LC415,0,4
24,94:d4:69:f9:7d:63:,CD91,-73,1709569096.8301988,LC415,0,4
25,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-73,1709569096.8301988,LC415,0,4
26,94:d4:69:f9:7d:66:,fabrique2024,-75,1709569096.8301988,LC415,0,4
27,94:d4:69:f9:7d:67:,stop&go,-80,1709569096.8301988,LC415,0,4
28,94:d4:69:f9:7d:68:,stop&go,-78,1709569096.8301988,LC415,0,4
29,94:d4:69:f9:7d:69:,fabrique2024,-80,1709569096.8301988,LC415,0,4
30,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-80,1709569096.8301988,LC415,0,4
31,94:d4:69:f9:7d:6c:,CD91,-80,1709569096.8301988,LC415,0,4
32,94:d4:69:f9:7d:6f:,eduroam,-80,1709569096.8301988,LC415,0,4
33,94:d4:69:fa:94:40:,eduroam,-70,1709569096.8301988,LC415,0,4
34,94:d4:69:fa:94:43:,CD91,-69,1709569096.8301988,LC415,0,4
35,94:d4:69:fa:94:44:,Guest-CentraleSupelec,-69,1709569096.8301988,LC415,0,4
36,94:d4:69:fa:94:46:,fabrique2024,-69,1709569096.8301988,LC415,0,4
37,94:d4:69:fa:94:48:,stop&go,-69,1709569096.8301988,LC415,0,4
38,94:d4:69:fa:94:49:,fabrique2024,-72,1709569096.8301988,LC415,0,4
39,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-72,1709569096.8301988,LC415,0,4
