,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,30:85:A9:69:F2:E4,PCS-Wireless-C2-22,29,683.025194644928,B2-01,1,2
1,34:60:F9:A3:D9:13,GASWIFI-5G_C2,14,683.025194644928,B2-01,1,2
2,34:60:F9:A3:D9:14,GASWIFI-2G_C2,25,683.025194644928,B2-01,1,2
3,34:60:F9:A3:E7:3F,GASWIFI_C4,29,683.025194644928,B2-01,1,2
4,34:CE:00:51:3E:6F,Lab,45,683.025194644928,B2-01,1,2
5,34:CE:00:51:3E:70,Lab_5G,24,683.025194644928,B2-01,1,2
6,3A:60:F9:A3:D9:13,,15,683.025194644928,B2-01,1,2
7,3A:60:F9:A3:D9:14,,19,683.025194644928,B2-01,1,2
8,44:D2:44:DC:2E:01,PROJETOR_B2-06-EC89sIpciG1AUef,40,683.025194644928,B2-01,1,2
9,54:B8:0A:AA:2C:8C,LAB_DIGITAL,15,683.025194644928,B2-01,1,2
10,54:B8:0A:AA:2C:8D,PCS-Wireless,24,683.025194644928,B2-01,1,2
11,54:F0:B1:A1:18:C0,eduroam,17,683.025194644928,B2-01,1,2
12,54:F0:B1:A1:18:C1,PoliSemFio,15,683.025194644928,B2-01,1,2
13,54:F0:B1:A1:18:C3,MEZANINO,15,683.025194644928,B2-01,1,2
14,54:F0:B1:A1:18:C4,GDLAB,17,683.025194644928,B2-01,1,2
15,54:F0:B1:A1:18:C5,LABPAD,15,683.025194644928,B2-01,1,2
16,54:F0:B1:A1:18:D0,eduroam,42,683.025194644928,B2-01,1,2
17,54:F0:B1:A1:18:D1,PoliSemFio,37,683.025194644928,B2-01,1,2
18,54:F0:B1:A1:18:D2,,27,683.025194644928,B2-01,1,2
19,54:F0:B1:A1:18:D3,MEZANINO,27,683.025194644928,B2-01,1,2
20,54:F0:B1:A1:18:D4,GDLAB,40,683.025194644928,B2-01,1,2
21,54:F0:B1:A1:18:D5,LABPAD,42,683.025194644928,B2-01,1,2
22,54:F0:B1:A1:57:F0,eduroam,14,683.025194644928,B2-01,1,2
23,54:F0:B1:A1:57:F1,PoliSemFio,12,683.025194644928,B2-01,1,2
24,54:F0:B1:A1:58:00,eduroam,24,683.025194644928,B2-01,1,2
25,54:F0:B1:A1:58:01,PoliSemFio,25,683.025194644928,B2-01,1,2
26,54:F0:B1:A1:58:02,,25,683.025194644928,B2-01,1,2
27,54:F0:B1:A1:E5:00,eduroam,30,683.025194644928,B2-01,1,2
