,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:21:91:70:9D:EC,LAB-DIDATICO,27,3.533376932144165,B2-01,0,1
1,30:85:A9:69:F2:E4,PCS-Wireless-C2-22,25,3.533376932144165,B2-01,0,1
2,34:60:F9:A3:D9:14,GASWIFI-2G_C2,30,3.533376932144165,B2-01,0,1
3,34:60:F9:A3:E7:3F,GASWIFI_C4,32,3.533376932144165,B2-01,0,1
4,34:CE:00:51:3E:6F,Lab,50,3.533376932144165,B2-01,0,1
5,34:CE:00:51:3E:70,Lab_5G,20,3.533376932144165,B2-01,0,1
6,48:00:20:34:D2:40,eduroam,22,3.533376932144165,B2-01,0,1
7,54:B8:0A:AA:2C:8C,LAB_DIGITAL,32,3.533376932144165,B2-01,0,1
8,54:B8:0A:AA:2C:8D,PCS-Wireless,29,3.533376932144165,B2-01,0,1
9,54:F0:B1:A1:18:C0,eduroam,24,3.533376932144165,B2-01,0,1
10,54:F0:B1:A1:18:C1,PoliSemFio,24,3.533376932144165,B2-01,0,1
11,54:F0:B1:A1:18:C3,MEZANINO,24,3.533376932144165,B2-01,0,1
12,54:F0:B1:A1:18:C4,GDLAB,25,3.533376932144165,B2-01,0,1
13,54:F0:B1:A1:18:C5,LABPAD,25,3.533376932144165,B2-01,0,1
14,54:F0:B1:A1:18:D0,eduroam,24,3.533376932144165,B2-01,0,1
15,54:F0:B1:A1:18:D1,PoliSemFio,29,3.533376932144165,B2-01,0,1
16,54:F0:B1:A1:18:D2,,30,3.533376932144165,B2-01,0,1
17,54:F0:B1:A1:18:D3,MEZANINO,27,3.533376932144165,B2-01,0,1
18,54:F0:B1:A1:18:D4,GDLAB,29,3.533376932144165,B2-01,0,1
19,54:F0:B1:A1:18:D5,LABPAD,29,3.533376932144165,B2-01,0,1
20,54:F0:B1:A1:57:F0,eduroam,15,3.533376932144165,B2-01,0,1
21,54:F0:B1:A1:57:F1,PoliSemFio,14,3.533376932144165,B2-01,0,1
22,54:F0:B1:A1:58:00,eduroam,22,3.533376932144165,B2-01,0,1
23,54:F0:B1:A1:58:01,PoliSemFio,24,3.533376932144165,B2-01,0,1
24,54:F0:B1:A1:58:02,,40,3.533376932144165,B2-01,0,1
25,54:F0:B1:A1:E5:00,eduroam,34,3.533376932144165,B2-01,0,1
26,54:F0:B1:A2:57:20,eduroam,20,3.533376932144165,B2-01,0,1
27,54:F0:B1:A2:57:21,PoliSemFio,20,3.533376932144165,B2-01,0,1
28,54:F0:B1:A2:57:23,LCA,20,3.533376932144165,B2-01,0,1
29,54:F0:B1:A2:57:30,eduroam,20,3.533376932144165,B2-01,0,1
30,54:F0:B1:A2:57:33,LCA,22,3.533376932144165,B2-01,0,1
31,54:F0:B1:BB:5A:80,eduroam,29,3.533376932144165,B2-01,0,1
32,54:F0:B1:BB:5A:81,PoliSemFio,32,3.533376932144165,B2-01,0,1
33,54:F0:B1:BB:5A:82,HACKER,25,3.533376932144165,B2-01,0,1
34,54:F0:B1:BB:5A:83,LEP,25,3.533376932144165,B2-01,0,1
35,54:F0:B1:BB:5A:A0,eduroam,15,3.533376932144165,B2-01,0,1
36,54:F0:B1:BB:5A:A1,PoliSemFio,12,3.533376932144165,B2-01,0,1
37,54:F0:B1:BB:5A:A2,HACKER,15,3.533376932144165,B2-01,0,1
38,54:F0:B1:BB:5A:A3,LEP,15,3.533376932144165,B2-01,0,1
39,54:F0:B1:BB:5A:A4,,14,3.533376932144165,B2-01,0,1
40,54:F0:B1:BB:92:C2,,25,3.533376932144165,B2-01,0,1
41,54:F0:B1:BB:BE:13,CAEEL,12,3.533376932144165,B2-01,0,1
42,54:F0:B1:BB:C4:D0,eduroam,55,3.533376932144165,B2-01,0,1
43,54:F0:B1:BB:C4:D1,PoliSemFio,74,3.533376932144165,B2-01,0,1
44,54:F0:B1:BB:C4:D2,,74,3.533376932144165,B2-01,0,1
45,54:F0:B1:BB:C4:F0,eduroam,49,3.533376932144165,B2-01,0,1
46,54:F0:B1:BB:C4:F1,PoliSemFio,49,3.533376932144165,B2-01,0,1
47,54:F0:B1:BB:C4:F2,,29,3.533376932144165,B2-01,0,1
48,54:F0:B1:BB:FD:D0,eduroam,12,3.533376932144165,B2-01,0,1
49,54:F0:B1:BC:09:40,eduroam,97,3.533376932144165,B2-01,0,1
50,54:F0:B1:BC:09:41,PoliSemFio,97,3.533376932144165,B2-01,0,1
51,54:F0:B1:BC:09:42,,97,3.533376932144165,B2-01,0,1
52,54:F0:B1:BC:09:60,eduroam,75,3.533376932144165,B2-01,0,1
53,54:F0:B1:BC:09:61,PoliSemFio,60,3.533376932144165,B2-01,0,1
54,54:F0:B1:BC:1B:D0,eduroam,45,3.533376932144165,B2-01,0,1
55,54:F0:B1:BC:1B:D1,PoliSemFio,44,3.533376932144165,B2-01,0,1
56,54:F0:B1:BC:1B:D2,,55,3.533376932144165,B2-01,0,1
57,54:F0:B1:BC:1B:F0,eduroam,17,3.533376932144165,B2-01,0,1
58,54:F0:B1:BC:1B:F1,PoliSemFio,17,3.533376932144165,B2-01,0,1
59,54:F0:B1:BC:2E:90,eduroam,35,3.533376932144165,B2-01,0,1
60,54:F0:B1:BC:2E:91,PoliSemFio,47,3.533376932144165,B2-01,0,1
61,54:F0:B1:BC:2E:92,,45,3.533376932144165,B2-01,0,1
62,54:F0:B1:BC:2E:B0,eduroam,12,3.533376932144165,B2-01,0,1
63,54:F0:B1:BC:2E:B1,PoliSemFio,12,3.533376932144165,B2-01,0,1
64,54:F0:B1:BC:2F:52,,20,3.533376932144165,B2-01,0,1
65,54:F0:B1:BC:36:11,eduroam,35,3.533376932144165,B2-01,0,1
66,54:F0:B1:BC:3F:10,eduroam,24,3.533376932144165,B2-01,0,1
67,54:F0:B1:BC:65:B0,eduroam,15,3.533376932144165,B2-01,0,1
68,54:F0:B1:BC:65:B1,PoliSemFio,22,3.533376932144165,B2-01,0,1
69,54:F0:B1:BC:65:B2,,22,3.533376932144165,B2-01,0,1
70,54:F0:B1:BC:70:00,eduroam,49,3.533376932144165,B2-01,0,1
71,54:F0:B1:BC:70:01,PoliSemFio,40,3.533376932144165,B2-01,0,1
72,54:F0:B1:BC:70:02,,42,3.533376932144165,B2-01,0,1
73,54:F0:B1:BC:70:20,eduroam,25,3.533376932144165,B2-01,0,1
74,54:F0:B1:BC:70:21,PoliSemFio,25,3.533376932144165,B2-01,0,1
75,54:F0:B1:BC:77:80,eduroam,40,3.533376932144165,B2-01,0,1
76,54:F0:B1:BC:77:81,PoliSemFio,55,3.533376932144165,B2-01,0,1
77,54:F0:B1:BC:77:82,,50,3.533376932144165,B2-01,0,1
78,54:F0:B1:BC:77:A0,eduroam,19,3.533376932144165,B2-01,0,1
79,54:F0:B1:BC:77:A1,PoliSemFio,19,3.533376932144165,B2-01,0,1
80,56:60:F9:A3:E8:73,,24,3.533376932144165,B2-01,0,1
81,68:FF:7B:47:78:BE,C1-22M,32,3.533376932144165,B2-01,0,1
82,70:62:B8:6E:72:A0,PCS-wireless-C1-13,49,3.533376932144165,B2-01,0,1
83,70:62:B8:6E:72:A1,PPGEE,55,3.533376932144165,B2-01,0,1
84,84:D4:7E:06:4F:E0,eduroam,55,3.533376932144165,B2-01,0,1
85,84:D4:7E:06:4F:E1,PoliSemFio,55,3.533376932144165,B2-01,0,1
86,84:D4:7E:06:4F:E2,,54,3.533376932144165,B2-01,0,1
87,84:D4:7E:06:4F:F0,eduroam,30,3.533376932144165,B2-01,0,1
