,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:21:91:70:9D:EC,LAB-DIDATICO,45,236.94338703155518,B2-01,0,3
1,20:AA:4B:A7:19:74,LAA03,19,236.94338703155518,B2-01,0,3
2,30:85:A9:69:F2:E4,PCS-Wireless-C2-22,40,236.94338703155518,B2-01,0,3
3,34:60:F9:A3:D9:14,GASWIFI-2G_C2,22,236.94338703155518,B2-01,0,3
4,34:60:F9:A3:E7:3F,GASWIFI_C4,30,236.94338703155518,B2-01,0,3
5,34:60:F9:A3:E8:73,GASWIFI_C3,15,236.94338703155518,B2-01,0,3
6,34:CE:00:51:3E:6F,Lab,70,236.94338703155518,B2-01,0,3
7,34:CE:00:51:3E:70,Lab_5G,14,236.94338703155518,B2-01,0,3
8,54:B8:0A:AA:2C:8C,LAB_DIGITAL,34,236.94338703155518,B2-01,0,3
9,54:B8:0A:AA:2C:8D,PCS-Wireless,30,236.94338703155518,B2-01,0,3
10,54:F0:B1:A1:18:C0,eduroam,19,236.94338703155518,B2-01,0,3
11,54:F0:B1:A1:18:C1,PoliSemFio,17,236.94338703155518,B2-01,0,3
12,54:F0:B1:A1:18:C3,MEZANINO,17,236.94338703155518,B2-01,0,3
13,54:F0:B1:A1:18:C4,GDLAB,19,236.94338703155518,B2-01,0,3
14,54:F0:B1:A1:18:C5,LABPAD,17,236.94338703155518,B2-01,0,3
15,54:F0:B1:A1:18:D0,eduroam,30,236.94338703155518,B2-01,0,3
16,54:F0:B1:A1:18:D1,PoliSemFio,34,236.94338703155518,B2-01,0,3
17,54:F0:B1:A1:18:D2,,34,236.94338703155518,B2-01,0,3
18,54:F0:B1:A1:18:D3,MEZANINO,22,236.94338703155518,B2-01,0,3
19,54:F0:B1:A1:18:D4,GDLAB,40,236.94338703155518,B2-01,0,3
20,54:F0:B1:A1:18:D5,LABPAD,22,236.94338703155518,B2-01,0,3
21,54:F0:B1:A1:57:F0,eduroam,22,236.94338703155518,B2-01,0,3
22,54:F0:B1:A1:57:F1,PoliSemFio,22,236.94338703155518,B2-01,0,3
23,54:F0:B1:A1:58:00,eduroam,35,236.94338703155518,B2-01,0,3
24,54:F0:B1:A1:58:01,PoliSemFio,40,236.94338703155518,B2-01,0,3
25,54:F0:B1:A1:58:02,,44,236.94338703155518,B2-01,0,3
26,54:F0:B1:A1:E4:F0,eduroam,17,236.94338703155518,B2-01,0,3
27,54:F0:B1:A1:E4:F1,PoliSemFio,19,236.94338703155518,B2-01,0,3
