,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:18:E7:FF:8C:98,dlink,24,1059.7117412090302,B2-01,1,4
1,00:21:91:70:9D:EC,LAB-DIDATICO,29,1059.7117412090302,B2-01,1,4
2,34:60:F9:A3:D9:14,GASWIFI-2G_C2,29,1059.7117412090302,B2-01,1,4
3,34:60:F9:A3:E7:3F,GASWIFI_C4,25,1059.7117412090302,B2-01,1,4
4,34:CE:00:51:3E:6F,Lab,79,1059.7117412090302,B2-01,1,4
5,34:CE:00:51:3E:70,Lab_5G,20,1059.7117412090302,B2-01,1,4
6,48:00:20:34:D2:40,eduroam,19,1059.7117412090302,B2-01,1,4
7,54:B8:0A:AA:2C:8C,LAB_DIGITAL,35,1059.7117412090302,B2-01,1,4
8,54:B8:0A:AA:2C:8D,PCS-Wireless,35,1059.7117412090302,B2-01,1,4
9,54:F0:B1:A1:18:C0,eduroam,20,1059.7117412090302,B2-01,1,4
10,54:F0:B1:A1:18:C1,PoliSemFio,20,1059.7117412090302,B2-01,1,4
11,54:F0:B1:A1:18:C3,MEZANINO,20,1059.7117412090302,B2-01,1,4
12,54:F0:B1:A1:18:C4,GDLAB,20,1059.7117412090302,B2-01,1,4
13,54:F0:B1:A1:18:C5,LABPAD,20,1059.7117412090302,B2-01,1,4
14,54:F0:B1:A1:18:D0,eduroam,34,1059.7117412090302,B2-01,1,4
15,54:F0:B1:A1:18:D1,PoliSemFio,34,1059.7117412090302,B2-01,1,4
16,54:F0:B1:A1:18:D2,,29,1059.7117412090302,B2-01,1,4
17,54:F0:B1:A1:18:D3,MEZANINO,30,1059.7117412090302,B2-01,1,4
18,54:F0:B1:A1:18:D4,GDLAB,27,1059.7117412090302,B2-01,1,4
19,54:F0:B1:A1:18:D5,LABPAD,32,1059.7117412090302,B2-01,1,4
20,54:F0:B1:A1:57:F0,eduroam,20,1059.7117412090302,B2-01,1,4
21,54:F0:B1:A1:57:F1,PoliSemFio,20,1059.7117412090302,B2-01,1,4
22,54:F0:B1:A1:58:00,eduroam,34,1059.7117412090302,B2-01,1,4
23,54:F0:B1:A1:58:01,PoliSemFio,32,1059.7117412090302,B2-01,1,4
24,54:F0:B1:A1:58:02,,34,1059.7117412090302,B2-01,1,4
25,54:F0:B1:A1:E5:00,eduroam,15,1059.7117412090302,B2-01,1,4
26,54:F0:B1:A1:E5:01,PoliSemFio,27,1059.7117412090302,B2-01,1,4
27,54:F0:B1:A1:E5:02,,27,1059.7117412090302,B2-01,1,4
28,54:F0:B1:A2:37:E0,eduroam,14,1059.7117412090302,B2-01,1,4
29,54:F0:B1:A2:56:70,eduroam,25,1059.7117412090302,B2-01,1,4
30,54:F0:B1:A2:56:71,PoliSemFio,20,1059.7117412090302,B2-01,1,4
31,54:F0:B1:A2:56:72,,32,1059.7117412090302,B2-01,1,4
32,54:F0:B1:A2:57:30,eduroam,20,1059.7117412090302,B2-01,1,4
33,54:F0:B1:A2:57:31,PoliSemFio,19,1059.7117412090302,B2-01,1,4
34,54:F0:B1:A2:57:32,,22,1059.7117412090302,B2-01,1,4
35,54:F0:B1:A2:57:33,LCA,20,1059.7117412090302,B2-01,1,4
36,54:F0:B1:BB:5A:80,eduroam,37,1059.7117412090302,B2-01,1,4
37,54:F0:B1:BB:5A:81,PoliSemFio,39,1059.7117412090302,B2-01,1,4
38,54:F0:B1:BB:5A:82,HACKER,30,1059.7117412090302,B2-01,1,4
39,54:F0:B1:BB:5A:83,LEP,19,1059.7117412090302,B2-01,1,4
40,54:F0:B1:BB:5A:84,,44,1059.7117412090302,B2-01,1,4
41,54:F0:B1:BB:80:C2,,32,1059.7117412090302,B2-01,1,4
42,54:F0:B1:BB:80:C3,LABPROG,35,1059.7117412090302,B2-01,1,4
43,54:F0:B1:BB:84:B0,eduroam,19,1059.7117412090302,B2-01,1,4
44,54:F0:B1:BB:92:E0,eduroam,12,1059.7117412090302,B2-01,1,4
45,54:F0:B1:BB:BE:11,PoliSemFio,22,1059.7117412090302,B2-01,1,4
46,54:F0:B1:BB:BE:12,,19,1059.7117412090302,B2-01,1,4
47,54:F0:B1:BB:BE:13,CAEEL,7,1059.7117412090302,B2-01,1,4
48,54:F0:B1:BB:C4:D0,eduroam,47,1059.7117412090302,B2-01,1,4
49,54:F0:B1:BB:C4:D1,PoliSemFio,74,1059.7117412090302,B2-01,1,4
50,54:F0:B1:BB:C4:D2,,55,1059.7117412090302,B2-01,1,4
51,54:F0:B1:BB:C4:F0,eduroam,44,1059.7117412090302,B2-01,1,4
52,54:F0:B1:BB:C4:F1,PoliSemFio,44,1059.7117412090302,B2-01,1,4
53,54:F0:B1:BB:C5:C0,eduroam,10,1059.7117412090302,B2-01,1,4
54,54:F0:B1:BB:F3:20,eduroam,22,1059.7117412090302,B2-01,1,4
55,54:F0:B1:BB:F3:22,,27,1059.7117412090302,B2-01,1,4
56,54:F0:B1:BB:FD:D2,,29,1059.7117412090302,B2-01,1,4
57,54:F0:B1:BC:09:40,eduroam,89,1059.7117412090302,B2-01,1,4
58,54:F0:B1:BC:09:41,PoliSemFio,97,1059.7117412090302,B2-01,1,4
59,54:F0:B1:BC:09:42,,97,1059.7117412090302,B2-01,1,4
60,54:F0:B1:BC:09:60,eduroam,82,1059.7117412090302,B2-01,1,4
61,54:F0:B1:BC:09:61,PoliSemFio,82,1059.7117412090302,B2-01,1,4
62,54:F0:B1:BC:1B:D0,eduroam,47,1059.7117412090302,B2-01,1,4
63,54:F0:B1:BC:1B:D1,PoliSemFio,54,1059.7117412090302,B2-01,1,4
64,54:F0:B1:BC:1B:D2,,54,1059.7117412090302,B2-01,1,4
65,54:F0:B1:BC:1B:F0,eduroam,24,1059.7117412090302,B2-01,1,4
66,54:F0:B1:BC:1B:F1,PoliSemFio,24,1059.7117412090302,B2-01,1,4
67,54:F0:B1:BC:2E:90,eduroam,67,1059.7117412090302,B2-01,1,4
68,54:F0:B1:BC:2E:91,PoliSemFio,72,1059.7117412090302,B2-01,1,4
69,54:F0:B1:BC:2E:92,,55,1059.7117412090302,B2-01,1,4
70,54:F0:B1:BC:2E:B0,eduroam,35,1059.7117412090302,B2-01,1,4
71,54:F0:B1:BC:2E:B1,PoliSemFio,35,1059.7117412090302,B2-01,1,4
72,54:F0:B1:BC:2F:50,eduroam,14,1059.7117412090302,B2-01,1,4
73,54:F0:B1:BC:2F:51,PoliSemFio,19,1059.7117412090302,B2-01,1,4
74,54:F0:B1:BC:36:10,PoliSemFio,19,1059.7117412090302,B2-01,1,4
75,54:F0:B1:BC:36:11,eduroam,14,1059.7117412090302,B2-01,1,4
76,54:F0:B1:BC:3F:10,eduroam,24,1059.7117412090302,B2-01,1,4
77,54:F0:B1:BC:3F:11,PoliSemFio,32,1059.7117412090302,B2-01,1,4
78,54:F0:B1:BC:3F:12,,32,1059.7117412090302,B2-01,1,4
79,54:F0:B1:BC:65:B0,eduroam,32,1059.7117412090302,B2-01,1,4
80,54:F0:B1:BC:65:B1,PoliSemFio,35,1059.7117412090302,B2-01,1,4
81,54:F0:B1:BC:65:B2,,34,1059.7117412090302,B2-01,1,4
82,54:F0:B1:BC:70:00,eduroam,40,1059.7117412090302,B2-01,1,4
83,54:F0:B1:BC:70:01,PoliSemFio,55,1059.7117412090302,B2-01,1,4
84,54:F0:B1:BC:70:20,eduroam,17,1059.7117412090302,B2-01,1,4
85,54:F0:B1:BC:70:21,PoliSemFio,14,1059.7117412090302,B2-01,1,4
86,54:F0:B1:BC:77:80,eduroam,39,1059.7117412090302,B2-01,1,4
87,54:F0:B1:BC:77:81,PoliSemFio,47,1059.7117412090302,B2-01,1,4
88,54:F0:B1:BC:77:82,,47,1059.7117412090302,B2-01,1,4
89,54:F0:B1:BC:77:A0,eduroam,20,1059.7117412090302,B2-01,1,4
90,54:F0:B1:BC:77:A1,PoliSemFio,22,1059.7117412090302,B2-01,1,4
91,54:F0:B1:BC:77:A2,,22,1059.7117412090302,B2-01,1,4
92,56:60:F9:A3:E7:3F,,25,1059.7117412090302,B2-01,1,4
93,68:FF:7B:47:78:BE,C1-22M,35,1059.7117412090302,B2-01,1,4
94,70:62:B8:6E:72:A0,PCS-wireless-C1-13,24,1059.7117412090302,B2-01,1,4
95,70:62:B8:6E:72:A1,PPGEE,20,1059.7117412090302,B2-01,1,4
96,84:D4:7E:06:4F:E0,eduroam,60,1059.7117412090302,B2-01,1,4
97,84:D4:7E:06:4F:E1,PoliSemFio,52,1059.7117412090302,B2-01,1,4
98,84:D4:7E:06:4F:E2,,59,1059.7117412090302,B2-01,1,4
99,84:D4:7E:06:4F:F0,eduroam,24,1059.7117412090302,B2-01,1,4
100,84:D4:7E:06:4F:F1,PoliSemFio,12,1059.7117412090302,B2-01,1,4
101,DC:9F:DB:1C:1F:D7,LWN-3,20,1059.7117412090302,B2-01,1,4
102,DC:9F:DB:1C:1F:E0,LWN-3,34,1059.7117412090302,B2-01,1,4
103,DE:9F:DB:1C:1F:E0,LARC Guest,32,1059.7117412090302,B2-01,1,4
104,EE:9F:DB:1C:1F:D7,,20,1059.7117412090302,B2-01,1,4
105,EE:9F:DB:1C:1F:E0,,32,1059.7117412090302,B2-01,1,4
106,F8:1A:67:99:55:8E,NUCLEAR_CHF,19,1059.7117412090302,B2-01,1,4
107,FE:9F:DB:1C:1F:E0,,34,1059.7117412090302,B2-01,1,4
108,00:18:E7:FF:8C:98,dlink,24,1065.9648406505585,B2-01,1,4
109,00:21:91:70:9D:EC,LAB-DIDATICO,29,1065.9648406505585,B2-01,1,4
110,34:60:F9:A3:D9:14,GASWIFI-2G_C2,29,1065.9648406505585,B2-01,1,4
111,34:60:F9:A3:E7:3F,GASWIFI_C4,25,1065.9648406505585,B2-01,1,4
112,34:CE:00:51:3E:6F,Lab,79,1065.9648406505585,B2-01,1,4
113,34:CE:00:51:3E:70,Lab_5G,20,1065.9648406505585,B2-01,1,4
114,48:00:20:34:D2:40,eduroam,19,1065.9648406505585,B2-01,1,4
115,54:B8:0A:AA:2C:8C,LAB_DIGITAL,35,1065.9648406505585,B2-01,1,4
116,54:B8:0A:AA:2C:8D,PCS-Wireless,35,1065.9648406505585,B2-01,1,4
117,54:F0:B1:A1:18:C0,eduroam,20,1065.9648406505585,B2-01,1,4
118,54:F0:B1:A1:18:C1,PoliSemFio,20,1065.9648406505585,B2-01,1,4
119,54:F0:B1:A1:18:C3,MEZANINO,20,1065.9648406505585,B2-01,1,4
120,54:F0:B1:A1:18:C4,GDLAB,20,1065.9648406505585,B2-01,1,4
121,54:F0:B1:A1:18:C5,LABPAD,20,1065.9648406505585,B2-01,1,4
122,54:F0:B1:A1:18:D0,eduroam,34,1065.9648406505585,B2-01,1,4
123,54:F0:B1:A1:18:D1,PoliSemFio,34,1065.9648406505585,B2-01,1,4
124,54:F0:B1:A1:18:D2,,29,1065.9648406505585,B2-01,1,4
125,54:F0:B1:A1:18:D3,MEZANINO,30,1065.9648406505585,B2-01,1,4
126,54:F0:B1:A1:18:D4,GDLAB,27,1065.9648406505585,B2-01,1,4
127,54:F0:B1:A1:18:D5,LABPAD,32,1065.9648406505585,B2-01,1,4
128,54:F0:B1:A1:57:F0,eduroam,20,1065.9648406505585,B2-01,1,4
129,54:F0:B1:A1:57:F1,PoliSemFio,20,1065.9648406505585,B2-01,1,4
130,54:F0:B1:A1:58:00,eduroam,34,1065.9648406505585,B2-01,1,4
131,54:F0:B1:A1:58:01,PoliSemFio,32,1065.9648406505585,B2-01,1,4
132,54:F0:B1:A1:58:02,,34,1065.9648406505585,B2-01,1,4
133,54:F0:B1:A1:E5:00,eduroam,15,1065.9648406505585,B2-01,1,4
134,54:F0:B1:A1:E5:01,PoliSemFio,27,1065.9648406505585,B2-01,1,4
135,54:F0:B1:A1:E5:02,,27,1065.9648406505585,B2-01,1,4
136,54:F0:B1:A2:37:E0,eduroam,14,1065.9648406505585,B2-01,1,4
137,54:F0:B1:A2:56:70,eduroam,25,1065.9648406505585,B2-01,1,4
138,54:F0:B1:A2:56:71,PoliSemFio,20,1065.9648406505585,B2-01,1,4
139,54:F0:B1:A2:56:72,,32,1065.9648406505585,B2-01,1,4
140,54:F0:B1:A2:57:30,eduroam,20,1065.9648406505585,B2-01,1,4
141,54:F0:B1:A2:57:31,PoliSemFio,19,1065.9648406505585,B2-01,1,4
142,54:F0:B1:A2:57:32,,22,1065.9648406505585,B2-01,1,4
143,54:F0:B1:A2:57:33,LCA,20,1065.9648406505585,B2-01,1,4
144,54:F0:B1:BB:5A:80,eduroam,37,1065.9648406505585,B2-01,1,4
145,54:F0:B1:BB:5A:81,PoliSemFio,39,1065.9648406505585,B2-01,1,4
146,54:F0:B1:BB:5A:82,HACKER,30,1065.9648406505585,B2-01,1,4
147,54:F0:B1:BB:5A:83,LEP,19,1065.9648406505585,B2-01,1,4
148,54:F0:B1:BB:5A:84,,44,1065.9648406505585,B2-01,1,4
149,54:F0:B1:BB:80:C2,,32,1065.9648406505585,B2-01,1,4
150,54:F0:B1:BB:80:C3,LABPROG,35,1065.9648406505585,B2-01,1,4
151,54:F0:B1:BB:84:B0,eduroam,19,1065.9648406505585,B2-01,1,4
152,54:F0:B1:BB:92:E0,eduroam,12,1065.9648406505585,B2-01,1,4
