,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:21:91:70:9D:EC,LAB-DIDATICO,27,136.4635570049286,B2-01,0,2
1,34:60:F9:A3:D9:14,GASWIFI-2G_C2,25,136.4635570049286,B2-01,0,2
2,34:CE:00:51:3E:6F,Lab,55,136.4635570049286,B2-01,0,2
3,34:CE:00:51:3E:70,Lab_5G,12,136.4635570049286,B2-01,0,2
4,54:B8:0A:AA:2C:8C,LAB_DIGITAL,37,136.4635570049286,B2-01,0,2
5,54:B8:0A:AA:2C:8D,PCS-Wireless,45,136.4635570049286,B2-01,0,2
6,54:F0:B1:A1:18:C0,eduroam,14,136.4635570049286,B2-01,0,2
7,54:F0:B1:A1:18:C1,PoliSemFio,10,136.4635570049286,B2-01,0,2
8,54:F0:B1:A1:18:C3,MEZANINO,10,136.4635570049286,B2-01,0,2
9,54:F0:B1:A1:18:C4,GDLAB,14,136.4635570049286,B2-01,0,2
10,54:F0:B1:A1:18:C5,LABPAD,12,136.4635570049286,B2-01,0,2
11,54:F0:B1:A1:18:D0,eduroam,40,136.4635570049286,B2-01,0,2
12,54:F0:B1:A1:18:D1,PoliSemFio,32,136.4635570049286,B2-01,0,2
13,54:F0:B1:A1:18:D2,,37,136.4635570049286,B2-01,0,2
14,54:F0:B1:A1:18:D3,MEZANINO,34,136.4635570049286,B2-01,0,2
15,54:F0:B1:A1:18:D4,GDLAB,39,136.4635570049286,B2-01,0,2
16,54:F0:B1:A1:18:D5,LABPAD,39,136.4635570049286,B2-01,0,2
17,54:F0:B1:A1:58:00,eduroam,37,136.4635570049286,B2-01,0,2
18,54:F0:B1:A1:58:01,PoliSemFio,42,136.4635570049286,B2-01,0,2
19,54:F0:B1:A1:58:02,,42,136.4635570049286,B2-01,0,2
20,54:F0:B1:A2:37:E0,eduroam,22,136.4635570049286,B2-01,0,2
21,54:F0:B1:A2:37:E1,PoliSemFio,19,136.4635570049286,B2-01,0,2
22,54:F0:B1:A2:37:E2,,19,136.4635570049286,B2-01,0,2
23,54:F0:B1:A2:57:33,LCA,19,136.4635570049286,B2-01,0,2
24,54:F0:B1:BB:5A:80,eduroam,32,136.4635570049286,B2-01,0,2
25,54:F0:B1:BB:5A:82,HACKER,24,136.4635570049286,B2-01,0,2
26,54:F0:B1:BB:5A:83,LEP,30,136.4635570049286,B2-01,0,2
27,54:F0:B1:BB:84:B0,eduroam,35,136.4635570049286,B2-01,0,2
28,54:F0:B1:BB:84:B1,PoliSemFio,30,136.4635570049286,B2-01,0,2
29,54:F0:B1:BB:84:B2,,32,136.4635570049286,B2-01,0,2
30,54:F0:B1:BB:92:C0,eduroam,15,136.4635570049286,B2-01,0,2
31,54:F0:B1:BB:92:C2,,17,136.4635570049286,B2-01,0,2
32,54:F0:B1:BB:BE:13,CAEEL,12,136.4635570049286,B2-01,0,2
33,54:F0:B1:BB:C4:D0,eduroam,64,136.4635570049286,B2-01,0,2
34,54:F0:B1:BB:C4:D1,PoliSemFio,75,136.4635570049286,B2-01,0,2
35,54:F0:B1:BB:C4:D2,,74,136.4635570049286,B2-01,0,2
36,54:F0:B1:BB:C4:F0,eduroam,45,136.4635570049286,B2-01,0,2
37,54:F0:B1:BB:C4:F1,PoliSemFio,45,136.4635570049286,B2-01,0,2
38,54:F0:B1:BB:C5:C5,LABPAD,15,136.4635570049286,B2-01,0,2
39,54:F0:B1:BB:FD:D0,eduroam,20,136.4635570049286,B2-01,0,2
40,54:F0:B1:BB:FD:D1,PoliSemFio,27,136.4635570049286,B2-01,0,2
41,54:F0:B1:BB:FD:D2,,27,136.4635570049286,B2-01,0,2
42,54:F0:B1:BC:09:40,eduroam,72,136.4635570049286,B2-01,0,2
43,54:F0:B1:BC:09:41,PoliSemFio,82,136.4635570049286,B2-01,0,2
44,54:F0:B1:BC:09:42,,92,136.4635570049286,B2-01,0,2
45,54:F0:B1:BC:09:60,eduroam,69,136.4635570049286,B2-01,0,2
46,54:F0:B1:BC:09:61,PoliSemFio,69,136.4635570049286,B2-01,0,2
47,54:F0:B1:BC:1B:D0,eduroam,55,136.4635570049286,B2-01,0,2
48,54:F0:B1:BC:1B:D1,PoliSemFio,50,136.4635570049286,B2-01,0,2
49,54:F0:B1:BC:1B:D2,,50,136.4635570049286,B2-01,0,2
50,54:F0:B1:BC:1B:F0,eduroam,22,136.4635570049286,B2-01,0,2
51,54:F0:B1:BC:1B:F1,PoliSemFio,22,136.4635570049286,B2-01,0,2
52,54:F0:B1:BC:2E:90,eduroam,44,136.4635570049286,B2-01,0,2
53,54:F0:B1:BC:2E:91,PoliSemFio,52,136.4635570049286,B2-01,0,2
54,54:F0:B1:BC:2E:92,,54,136.4635570049286,B2-01,0,2
55,54:F0:B1:BC:2E:B0,eduroam,10,136.4635570049286,B2-01,0,2
56,54:F0:B1:BC:2E:B1,PoliSemFio,14,136.4635570049286,B2-01,0,2
57,54:F0:B1:BC:2F:50,eduroam,19,136.4635570049286,B2-01,0,2
58,54:F0:B1:BC:36:10,PoliSemFio,29,136.4635570049286,B2-01,0,2
59,54:F0:B1:BC:36:11,eduroam,27,136.4635570049286,B2-01,0,2
60,54:F0:B1:BC:36:12,,27,136.4635570049286,B2-01,0,2
