,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:21:91:70:9D:EC,LAB-DIDATICO,32,915.3647701740265,B2-01,1,3
1,30:85:A9:69:F2:E4,PCS-Wireless-C2-22,17,915.3647701740265,B2-01,1,3
2,34:60:F9:A3:D9:14,GASWIFI-2G_C2,20,915.3647701740265,B2-01,1,3
3,34:CE:00:51:3E:6F,Lab,59,915.3647701740265,B2-01,1,3
4,34:CE:00:51:3E:70,Lab_5G,20,915.3647701740265,B2-01,1,3
5,48:00:20:34:D2:40,eduroam,25,915.3647701740265,B2-01,1,3
6,54:B8:0A:AA:2C:8C,LAB_DIGITAL,29,915.3647701740265,B2-01,1,3
7,54:B8:0A:AA:2C:8D,PCS-Wireless,54,915.3647701740265,B2-01,1,3
8,54:F0:B1:A1:18:C3,MEZANINO,12,915.3647701740265,B2-01,1,3
9,54:F0:B1:A1:18:C4,GDLAB,12,915.3647701740265,B2-01,1,3
10,54:F0:B1:A1:18:C5,LABPAD,15,915.3647701740265,B2-01,1,3
11,54:F0:B1:A1:18:D0,eduroam,30,915.3647701740265,B2-01,1,3
12,54:F0:B1:A1:18:D1,PoliSemFio,25,915.3647701740265,B2-01,1,3
13,54:F0:B1:A1:18:D2,,25,915.3647701740265,B2-01,1,3
14,54:F0:B1:A1:18:D3,MEZANINO,34,915.3647701740265,B2-01,1,3
15,54:F0:B1:A1:18:D4,GDLAB,30,915.3647701740265,B2-01,1,3
16,54:F0:B1:A1:18:D5,LABPAD,30,915.3647701740265,B2-01,1,3
17,54:F0:B1:A1:57:F0,eduroam,17,915.3647701740265,B2-01,1,3
18,54:F0:B1:A1:57:F1,PoliSemFio,17,915.3647701740265,B2-01,1,3
19,54:F0:B1:A1:57:F2,,15,915.3647701740265,B2-01,1,3
20,54:F0:B1:A1:58:00,eduroam,37,915.3647701740265,B2-01,1,3
21,54:F0:B1:A1:58:01,PoliSemFio,44,915.3647701740265,B2-01,1,3
22,54:F0:B1:A1:58:02,,44,915.3647701740265,B2-01,1,3
23,54:F0:B1:A2:56:70,eduroam,19,915.3647701740265,B2-01,1,3
24,54:F0:B1:A2:56:71,PoliSemFio,37,915.3647701740265,B2-01,1,3
25,54:F0:B1:A2:56:72,,39,915.3647701740265,B2-01,1,3
26,54:F0:B1:A2:57:30,eduroam,25,915.3647701740265,B2-01,1,3
27,54:F0:B1:A2:57:33,LCA,14,915.3647701740265,B2-01,1,3
28,54:F0:B1:BB:58:A3,CAEEL,14,915.3647701740265,B2-01,1,3
29,54:F0:B1:BB:5A:80,eduroam,30,915.3647701740265,B2-01,1,3
30,54:F0:B1:BB:5A:81,PoliSemFio,39,915.3647701740265,B2-01,1,3
31,54:F0:B1:BB:5A:82,HACKER,34,915.3647701740265,B2-01,1,3
32,54:F0:B1:BB:5A:83,LEP,32,915.3647701740265,B2-01,1,3
33,54:F0:B1:BB:84:B0,eduroam,5,915.3647701740265,B2-01,1,3
34,54:F0:B1:BB:BE:11,PoliSemFio,24,915.3647701740265,B2-01,1,3
35,54:F0:B1:BB:BE:12,,27,915.3647701740265,B2-01,1,3
36,54:F0:B1:BB:BE:13,CAEEL,22,915.3647701740265,B2-01,1,3
37,54:F0:B1:BB:C4:D0,eduroam,84,915.3647701740265,B2-01,1,3
38,54:F0:B1:BB:C4:D1,PoliSemFio,85,915.3647701740265,B2-01,1,3
39,54:F0:B1:BB:C4:D2,,87,915.3647701740265,B2-01,1,3
40,54:F0:B1:BB:C4:F0,eduroam,52,915.3647701740265,B2-01,1,3
41,54:F0:B1:BB:C4:F1,PoliSemFio,44,915.3647701740265,B2-01,1,3
42,54:F0:B1:BB:C5:C0,eduroam,19,915.3647701740265,B2-01,1,3
43,54:F0:B1:BB:C5:C1,PoliSemFio,27,915.3647701740265,B2-01,1,3
44,54:F0:B1:BB:C5:C3,MEZANINO,17,915.3647701740265,B2-01,1,3
45,54:F0:B1:BB:C5:C5,LABPAD,32,915.3647701740265,B2-01,1,3
46,54:F0:B1:BB:F3:20,eduroam,29,915.3647701740265,B2-01,1,3
47,54:F0:B1:BB:F3:21,PoliSemFio,25,915.3647701740265,B2-01,1,3
48,54:F0:B1:BC:09:40,eduroam,97,915.3647701740265,B2-01,1,3
