,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,00:18:E7:FF:8C:98,dlink,34,5.910157203674316,B2-01,0,1
1,00:21:91:70:9D:EC,LAB-DIDATICO,17,5.910157203674316,B2-01,0,1
2,20:AA:4B:A7:19:74,LAA03,30,5.910157203674316,B2-01,0,1
3,30:85:A9:69:F2:E4,PCS-Wireless-C2-22,39,5.910157203674316,B2-01,0,1
4,34:60:F9:A3:D9:13,GASWIFI-5G_C2,34,5.910157203674316,B2-01,0,1
5,34:60:F9:A3:D9:14,GASWIFI-2G_C2,52,5.910157203674316,B2-01,0,1
6,34:60:F9:A3:E7:3F,GASWIFI_C4,25,5.910157203674316,B2-01,0,1
7,34:60:F9:A3:E8:73,GASWIFI_C3,25,5.910157203674316,B2-01,0,1
8,34:CE:00:51:3E:6F,Lab,57,5.910157203674316,B2-01,0,1
9,34:CE:00:51:3E:70,Lab_5G,15,5.910157203674316,B2-01,0,1
10,3A:60:F9:A3:D9:14,,52,5.910157203674316,B2-01,0,1
11,54:B8:0A:AA:2C:8C,LAB_DIGITAL,50,5.910157203674316,B2-01,0,1
12,54:B8:0A:AA:2C:8D,PCS-Wireless,34,5.910157203674316,B2-01,0,1
13,54:F0:B1:A1:18:C0,eduroam,27,5.910157203674316,B2-01,0,1
14,54:F0:B1:A1:18:C1,PoliSemFio,27,5.910157203674316,B2-01,0,1
15,54:F0:B1:A1:18:C2,,27,5.910157203674316,B2-01,0,1
16,54:F0:B1:A1:18:C3,MEZANINO,27,5.910157203674316,B2-01,0,1
17,54:F0:B1:A1:18:C4,GDLAB,27,5.910157203674316,B2-01,0,1
18,54:F0:B1:A1:18:C5,LABPAD,25,5.910157203674316,B2-01,0,1
19,54:F0:B1:A1:18:D0,eduroam,27,5.910157203674316,B2-01,0,1
20,54:F0:B1:A1:18:D3,MEZANINO,37,5.910157203674316,B2-01,0,1
21,54:F0:B1:A1:18:D4,GDLAB,30,5.910157203674316,B2-01,0,1
22,54:F0:B1:A1:57:F0,eduroam,22,5.910157203674316,B2-01,0,1
23,54:F0:B1:A1:57:F1,PoliSemFio,22,5.910157203674316,B2-01,0,1
24,54:F0:B1:A1:57:F2,,22,5.910157203674316,B2-01,0,1
25,54:F0:B1:A1:58:02,,35,5.910157203674316,B2-01,0,1
26,54:F0:B1:A1:E5:00,eduroam,17,5.910157203674316,B2-01,0,1
27,54:F0:B1:A1:E5:02,,29,5.910157203674316,B2-01,0,1
28,54:F0:B1:A2:37:E0,eduroam,9,5.910157203674316,B2-01,0,1
29,54:F0:B1:A2:4A:70,eduroam,34,5.910157203674316,B2-01,0,1
30,54:F0:B1:A2:56:60,eduroam,47,5.910157203674316,B2-01,0,1
31,54:F0:B1:A2:56:71,PoliSemFio,47,5.910157203674316,B2-01,0,1
32,54:F0:B1:A2:56:72,,27,5.910157203674316,B2-01,0,1
33,54:F0:B1:A2:57:23,LCA,10,5.910157203674316,B2-01,0,1
34,54:F0:B1:A2:57:30,eduroam,25,5.910157203674316,B2-01,0,1
35,54:F0:B1:A2:57:33,LCA,25,5.910157203674316,B2-01,0,1
36,54:F0:B1:BB:5A:80,eduroam,44,5.910157203674316,B2-01,0,1
37,54:F0:B1:BB:5A:81,PoliSemFio,40,5.910157203674316,B2-01,0,1
38,54:F0:B1:BB:5A:82,HACKER,49,5.910157203674316,B2-01,0,1
39,54:F0:B1:BB:5A:84,,39,5.910157203674316,B2-01,0,1
40,54:F0:B1:BB:5A:A0,eduroam,14,5.910157203674316,B2-01,0,1
41,54:F0:B1:BB:5A:A1,PoliSemFio,15,5.910157203674316,B2-01,0,1
42,54:F0:B1:BB:5A:A2,HACKER,14,5.910157203674316,B2-01,0,1
43,54:F0:B1:BB:5A:A3,LEP,14,5.910157203674316,B2-01,0,1
44,54:F0:B1:BB:5A:A4,_owetm_PoliSemFio_ac058410,15,5.910157203674316,B2-01,0,1
45,54:F0:B1:BB:5F:B0,eduroam,19,5.910157203674316,B2-01,0,1
46,54:F0:B1:BB:5F:B1,PoliSemFio,17,5.910157203674316,B2-01,0,1
47,54:F0:B1:BB:5F:B2,,17,5.910157203674316,B2-01,0,1
48,54:F0:B1:BB:84:B2,,39,5.910157203674316,B2-01,0,1
49,54:F0:B1:BB:84:D0,eduroam,17,5.910157203674316,B2-01,0,1
50,54:F0:B1:BB:84:D1,PoliSemFio,17,5.910157203674316,B2-01,0,1
51,54:F0:B1:BB:84:D2,_owetm_PoliSemFio_ac058410,15,5.910157203674316,B2-01,0,1
52,54:F0:B1:BB:A7:60,eduroam,19,5.910157203674316,B2-01,0,1
53,54:F0:B1:BB:A7:61,PoliSemFio,19,5.910157203674316,B2-01,0,1
54,54:F0:B1:BB:A7:81,PoliSemFio,14,5.910157203674316,B2-01,0,1
55,54:F0:B1:BB:A7:82,LME,15,5.910157203674316,B2-01,0,1
56,54:F0:B1:BB:BC:02,,25,5.910157203674316,B2-01,0,1
57,54:F0:B1:BB:BE:10,eduroam,35,5.910157203674316,B2-01,0,1
58,54:F0:B1:BB:BE:11,PoliSemFio,37,5.910157203674316,B2-01,0,1
59,54:F0:B1:BB:BE:13,CAEEL,40,5.910157203674316,B2-01,0,1
60,54:F0:B1:BB:BE:30,eduroam,15,5.910157203674316,B2-01,0,1
61,54:F0:B1:BB:BE:31,PoliSemFio,17,5.910157203674316,B2-01,0,1
62,54:F0:B1:BB:BE:33,CAEEL,19,5.910157203674316,B2-01,0,1
63,54:F0:B1:BB:C4:D0,eduroam,67,5.910157203674316,B2-01,0,1
64,54:F0:B1:BB:C4:D1,PoliSemFio,60,5.910157203674316,B2-01,0,1
65,54:F0:B1:BB:C4:F0,eduroam,35,5.910157203674316,B2-01,0,1
66,54:F0:B1:BB:C4:F1,PoliSemFio,35,5.910157203674316,B2-01,0,1
67,54:F0:B1:BB:CD:C0,eduroam,17,5.910157203674316,B2-01,0,1
68,54:F0:B1:BB:CD:C1,PoliSemFio,15,5.910157203674316,B2-01,0,1
69,54:F0:B1:BB:CD:C2,_owetm_PoliSemFio_ac058410,15,5.910157203674316,B2-01,0,1
70,54:F0:B1:BB:F3:20,eduroam,29,5.910157203674316,B2-01,0,1
71,54:F0:B1:BB:F3:22,,29,5.910157203674316,B2-01,0,1
72,54:F0:B1:BB:FD:D2,,37,5.910157203674316,B2-01,0,1
73,54:F0:B1:BC:09:40,eduroam,89,5.910157203674316,B2-01,0,1
74,54:F0:B1:BC:09:41,PoliSemFio,92,5.910157203674316,B2-01,0,1
75,54:F0:B1:BC:09:42,,65,5.910157203674316,B2-01,0,1
76,54:F0:B1:BC:09:60,eduroam,72,5.910157203674316,B2-01,0,1
77,54:F0:B1:BC:09:61,PoliSemFio,74,5.910157203674316,B2-01,0,1
78,54:F0:B1:BC:0F:D0,eduroam,32,5.910157203674316,B2-01,0,1
79,54:F0:B1:BC:1B:D0,eduroam,55,5.910157203674316,B2-01,0,1
80,54:F0:B1:BC:1B:D1,PoliSemFio,60,5.910157203674316,B2-01,0,1
81,54:F0:B1:BC:1B:D2,,62,5.910157203674316,B2-01,0,1
82,54:F0:B1:BC:1B:F0,eduroam,22,5.910157203674316,B2-01,0,1
83,54:F0:B1:BC:1B:F1,PoliSemFio,22,5.910157203674316,B2-01,0,1
84,54:F0:B1:BC:1B:F2,,22,5.910157203674316,B2-01,0,1
85,54:F0:B1:BC:27:40,eduroam,40,5.910157203674316,B2-01,0,1
86,54:F0:B1:BC:27:60,eduroam,17,5.910157203674316,B2-01,0,1
87,54:F0:B1:BC:27:61,PoliSemFio,14,5.910157203674316,B2-01,0,1
88,54:F0:B1:BC:2E:90,eduroam,45,5.910157203674316,B2-01,0,1
89,54:F0:B1:BC:2E:91,PoliSemFio,55,5.910157203674316,B2-01,0,1
90,54:F0:B1:BC:2E:92,,59,5.910157203674316,B2-01,0,1
91,54:F0:B1:BC:2E:B0,eduroam,30,5.910157203674316,B2-01,0,1
92,54:F0:B1:BC:2E:B1,PoliSemFio,29,5.910157203674316,B2-01,0,1
93,54:F0:B1:BC:2E:B2,,30,5.910157203674316,B2-01,0,1
94,54:F0:B1:BC:36:10,PoliSemFio,25,5.910157203674316,B2-01,0,1
95,54:F0:B1:BC:3F:30,eduroam,12,5.910157203674316,B2-01,0,1
96,54:F0:B1:BC:65:B0,eduroam,27,5.910157203674316,B2-01,0,1
97,54:F0:B1:BC:70:20,eduroam,17,5.910157203674316,B2-01,0,1
98,54:F0:B1:BC:70:21,PoliSemFio,17,5.910157203674316,B2-01,0,1
99,54:F0:B1:BC:70:22,,19,5.910157203674316,B2-01,0,1
100,54:F0:B1:BC:77:80,eduroam,45,5.910157203674316,B2-01,0,1
101,54:F0:B1:BC:77:81,PoliSemFio,69,5.910157203674316,B2-01,0,1
102,54:F0:B1:BC:77:82,,69,5.910157203674316,B2-01,0,1
103,54:F0:B1:BC:77:A0,eduroam,45,5.910157203674316,B2-01,0,1
104,54:F0:B1:BC:77:A1,PoliSemFio,47,5.910157203674316,B2-01,0,1
105,54:F0:B1:BC:7C:F2,,32,5.910157203674316,B2-01,0,1
106,56:60:F9:A3:E7:3F,,25,5.910157203674316,B2-01,0,1
107,68:FF:7B:47:78:BE,C1-22M,42,5.910157203674316,B2-01,0,1
108,6C:72:20:75:38:65,ASV-C262,34,5.910157203674316,B2-01,0,1
109,70:62:B8:6E:72:A0,PCS-wireless-C1-13,50,5.910157203674316,B2-01,0,1
