,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:98:5F:0F:E1:AF,Lupos,15,68.71218037605286,QQQ,0,2
1,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,50,68.71218037605286,QQQ,0,2
2,42:C8:79:1C:51:B4,PIX-LINK-2.4G,55,68.71218037605286,QQQ,0,2
3,74:93:DA:7D:44:DF,sushi&tofu2,27,68.71218037605286,QQQ,0,2
4,78:8C:B5:D3:8C:BC,Lucia_EXT,20,68.71218037605286,QQQ,0,2
5,8C:44:4F:47:29:07,O Albergue' Hostel,32,68.71218037605286,QQQ,0,2
6,8E:44:4F:47:2A:08,#CLARO-WIFI,32,68.71218037605286,QQQ,0,2
7,98:7E:CA:A5:51:6F,fenix2.4,12,68.71218037605286,QQQ,0,2
8,D8:07:B6:8A:C7:03,PaxTecum-5G,74,68.71218037605286,QQQ,0,2
9,D8:07:B6:8A:C7:04,PaxTecum,100,68.71218037605286,QQQ,0,2
10,D8:C6:78:70:41:30,Casa 104,32,68.71218037605286,QQQ,0,2
11,DE:07:B6:8A:C7:04,,100,68.71218037605286,QQQ,0,2
12,E2:85:4D:D0:60:D4,[LG_Wall-Mount A/C]60d4,32,68.71218037605286,QQQ,0,2
13,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,77,68.71218037605286,QQQ,0,2
14,10:98:5F:0F:E1:AF,Lupos,15,74.9182755947113,QQQ,0,2
15,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,50,74.9182755947113,QQQ,0,2
16,42:C8:79:1C:51:B4,PIX-LINK-2.4G,55,74.9182755947113,QQQ,0,2
17,74:93:DA:7D:44:DF,sushi&tofu2,27,74.9182755947113,QQQ,0,2
18,78:8C:B5:D3:8C:BC,Lucia_EXT,20,74.9182755947113,QQQ,0,2
19,8C:44:4F:47:29:07,O Albergue' Hostel,32,74.9182755947113,QQQ,0,2
20,8E:44:4F:47:2A:08,#CLARO-WIFI,32,74.9182755947113,QQQ,0,2
21,98:7E:CA:A5:51:6F,fenix2.4,12,74.9182755947113,QQQ,0,2
22,D8:07:B6:8A:C7:03,PaxTecum-5G,61,74.9182755947113,QQQ,0,2
23,D8:07:B6:8A:C7:04,PaxTecum,100,74.9182755947113,QQQ,0,2
24,D8:C6:78:70:41:30,Casa 104,32,74.9182755947113,QQQ,0,2
25,DE:07:B6:8A:C7:04,,100,74.9182755947113,QQQ,0,2
26,E2:85:4D:D0:60:D4,[LG_Wall-Mount A/C]60d4,32,74.9182755947113,QQQ,0,2
27,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,77,74.9182755947113,QQQ,0,2
28,10:98:5F:0F:E1:AF,Lupos,15,77.52447843551636,QQQ,0,2
29,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,50,77.52447843551636,QQQ,0,2
30,42:C8:79:1C:51:B4,PIX-LINK-2.4G,27,77.52447843551636,QQQ,0,2
31,74:93:DA:7D:44:DF,sushi&tofu2,27,77.52447843551636,QQQ,0,2
32,78:8C:B5:D3:8C:BC,Lucia_EXT,20,77.52447843551636,QQQ,0,2
33,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,77.52447843551636,QQQ,0,2
34,8C:44:4F:47:29:07,O Albergue' Hostel,32,77.52447843551636,QQQ,0,2
35,8E:44:4F:47:2A:08,#CLARO-WIFI,27,77.52447843551636,QQQ,0,2
36,98:7E:CA:A5:51:6F,fenix2.4,12,77.52447843551636,QQQ,0,2
37,D8:07:B6:8A:C7:03,PaxTecum-5G,57,77.52447843551636,QQQ,0,2
38,D8:07:B6:8A:C7:04,PaxTecum,100,77.52447843551636,QQQ,0,2
39,D8:C6:78:19:8F:70,Mustang,15,77.52447843551636,QQQ,0,2
40,D8:C6:78:70:41:30,Casa 104,19,77.52447843551636,QQQ,0,2
41,DE:07:B6:8A:C7:04,,100,77.52447843551636,QQQ,0,2
42,E2:85:4D:D0:60:D4,[LG_Wall-Mount A/C]60d4,47,77.52447843551636,QQQ,0,2
43,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,75,77.52447843551636,QQQ,0,2
44,10:98:5F:0F:E1:AF,Lupos,15,80.15330505371094,QQQ,0,2
45,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,50,80.15330505371094,QQQ,0,2
46,42:C8:79:1C:51:B4,PIX-LINK-2.4G,27,80.15330505371094,QQQ,0,2
47,74:93:DA:7D:44:DF,sushi&tofu2,27,80.15330505371094,QQQ,0,2
48,78:8C:B5:D3:8C:BC,Lucia_EXT,20,80.15330505371094,QQQ,0,2
49,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,80.15330505371094,QQQ,0,2
50,8C:44:4F:47:29:07,O Albergue' Hostel,32,80.15330505371094,QQQ,0,2
51,8E:44:4F:47:2A:08,#CLARO-WIFI,27,80.15330505371094,QQQ,0,2
52,98:7E:CA:A5:51:6F,fenix2.4,12,80.15330505371094,QQQ,0,2
