,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,18:34:AF:60:91:C8,CLARO_2G6091C2,40,551.3822650909424,QQQ,1,5
1,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,52,551.3822650909424,QQQ,1,5
2,42:C8:79:1C:51:B4,PIX-LINK-2.4G,54,551.3822650909424,QQQ,1,5
3,74:93:DA:7D:44:DF,sushi&tofu2,37,551.3822650909424,QQQ,1,5
4,84:0B:BB:4C:7D:70,ARGOS,17,551.3822650909424,QQQ,1,5
5,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,551.3822650909424,QQQ,1,5
6,8A:D8:1B:C6:E7:1F,,20,551.3822650909424,QQQ,1,5
7,8C:44:4F:47:29:07,O Albergue' Hostel,44,551.3822650909424,QQQ,1,5
8,8C:44:4F:47:29:0F,O Albergue' Hostel 5G,22,551.3822650909424,QQQ,1,5
9,8E:44:4F:47:2A:08,#CLARO-WIFI,45,551.3822650909424,QQQ,1,5
10,B0:FC:88:FD:93:8C,Lileuegaya_2G,30,551.3822650909424,QQQ,1,5
11,D8:07:B6:8A:C7:03,PaxTecum-5G,74,551.3822650909424,QQQ,1,5
12,D8:07:B6:8A:C7:04,PaxTecum,100,551.3822650909424,QQQ,1,5
13,D8:C6:78:70:41:30,Casa 104,35,551.3822650909424,QQQ,1,5
14,D8:C6:78:C1:B1:B8,Fazenda,20,551.3822650909424,QQQ,1,5
15,DE:07:B6:8A:C7:04,,100,551.3822650909424,QQQ,1,5
16,E8:45:8B:4E:15:F0,SADA_ESTUDIO,24,551.3822650909424,QQQ,1,5
17,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,77,551.3822650909424,QQQ,1,5
18,18:34:AF:60:91:C8,CLARO_2G6091C2,40,553.9954996109009,QQQ,1,5
19,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,52,553.9954996109009,QQQ,1,5
20,42:C8:79:1C:51:B4,PIX-LINK-2.4G,54,553.9954996109009,QQQ,1,5
21,74:93:DA:7D:44:DF,sushi&tofu2,37,553.9954996109009,QQQ,1,5
22,84:0B:BB:4C:7D:70,ARGOS,17,553.9954996109009,QQQ,1,5
23,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,553.9954996109009,QQQ,1,5
24,8A:D8:1B:C6:E7:1F,,20,553.9954996109009,QQQ,1,5
25,8C:44:4F:47:29:07,O Albergue' Hostel,44,553.9954996109009,QQQ,1,5
26,8C:44:4F:47:29:0F,O Albergue' Hostel 5G,22,553.9954996109009,QQQ,1,5
27,8E:44:4F:47:2A:08,#CLARO-WIFI,45,553.9954996109009,QQQ,1,5
28,B0:FC:88:FD:93:8C,Lileuegaya_2G,30,553.9954996109009,QQQ,1,5
29,D8:07:B6:8A:C7:03,PaxTecum-5G,73,553.9954996109009,QQQ,1,5
30,D8:07:B6:8A:C7:04,PaxTecum,100,553.9954996109009,QQQ,1,5
31,D8:C6:78:70:41:30,Casa 104,35,553.9954996109009,QQQ,1,5
32,D8:C6:78:C1:B1:B8,Fazenda,20,553.9954996109009,QQQ,1,5
33,DE:07:B6:8A:C7:04,,100,553.9954996109009,QQQ,1,5
34,E8:45:8B:4E:15:F0,SADA_ESTUDIO,24,553.9954996109009,QQQ,1,5
35,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,77,553.9954996109009,QQQ,1,5
36,42:C8:79:1C:51:B4,PIX-LINK-2.4G,54,560.2730967998505,QQQ,1,5
37,74:93:DA:7D:44:DF,sushi&tofu2,24,560.2730967998505,QQQ,1,5
38,84:0B:BB:C8:9F:30,SAMPAIO VIVO,45,560.2730967998505,QQQ,1,5
39,8C:44:4F:47:29:07,O Albergue' Hostel,54,560.2730967998505,QQQ,1,5
