,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:98:5F:0F:E1:AF,Lupos,15,229.73211908340454,QQQ,0,5
1,10:98:5F:29:C6:7F,Walter,12,229.73211908340454,QQQ,0,5
2,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,49,229.73211908340454,QQQ,0,5
3,42:C8:79:1C:51:B4,PIX-LINK-2.4G,47,229.73211908340454,QQQ,0,5
4,84:0B:BB:06:38:C8,Las Ninas,24,229.73211908340454,QQQ,0,5
5,84:0B:BB:C8:9F:30,SAMPAIO VIVO,37,229.73211908340454,QQQ,0,5
6,8A:D8:1B:C6:E7:1F,,19,229.73211908340454,QQQ,0,5
7,8C:44:4F:47:29:07,O Albergue' Hostel,59,229.73211908340454,QQQ,0,5
8,8C:44:4F:47:29:0F,O Albergue' Hostel 5G,2,229.73211908340454,QQQ,0,5
9,8E:44:4F:47:2A:08,#CLARO-WIFI,54,229.73211908340454,QQQ,0,5
10,98:7E:CA:A5:51:6F,fenix2.4,19,229.73211908340454,QQQ,0,5
11,D8:07:B6:8A:C7:03,PaxTecum-5G,76,229.73211908340454,QQQ,0,5
12,D8:07:B6:8A:C7:04,PaxTecum,100,229.73211908340454,QQQ,0,5
13,D8:C6:78:70:41:30,Casa 104,27,229.73211908340454,QQQ,0,5
14,E2:85:4D:D0:60:D4,[LG_Wall-Mount A/C]60d4,32,229.73211908340454,QQQ,0,5
15,E8:45:8B:4E:15:F0,SADA_ESTUDIO,32,229.73211908340454,QQQ,0,5
16,E8:45:8B:79:51:58,FIFALAU,22,229.73211908340454,QQQ,0,5
17,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,59,229.73211908340454,QQQ,0,5
18,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,47,239.7188596725464,QQQ,0,5
19,42:C8:79:1C:51:B4,PIX-LINK-2.4G,64,239.7188596725464,QQQ,0,5
20,84:0B:BB:06:38:C8,Las Ninas,24,239.7188596725464,QQQ,0,5
21,84:0B:BB:C8:9F:30,SAMPAIO VIVO,30,239.7188596725464,QQQ,0,5
22,8A:D8:1B:C6:E7:1F,,19,239.7188596725464,QQQ,0,5
