,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:93:97:D1:E4:1C,NET_2GEC8185,30,120.63452887535095,QQQ,0,3
1,12:93:97:A1:E4:1C,#CLARO-WIFI,29,120.63452887535095,QQQ,0,3
2,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,62,120.63452887535095,QQQ,0,3
3,3A:6B:1C:67:88:E1,,19,120.63452887535095,QQQ,0,3
4,42:C8:79:1C:51:B4,PIX-LINK-2.4G,27,120.63452887535095,QQQ,0,3
5,78:8C:B5:D3:8C:BC,Lucia_EXT,17,120.63452887535095,QQQ,0,3
6,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,120.63452887535095,QQQ,0,3
7,8C:44:4F:47:29:07,O Albergue' Hostel,35,120.63452887535095,QQQ,0,3
8,8E:44:4F:47:2A:08,#CLARO-WIFI,34,120.63452887535095,QQQ,0,3
9,90:0A:62:BE:13:6F,going merry,22,120.63452887535095,QQQ,0,3
10,B0:4E:26:F1:8C:43,CARMEN,19,120.63452887535095,QQQ,0,3
11,D8:07:B6:8A:C7:03,PaxTecum-5G,55,120.63452887535095,QQQ,0,3
12,D8:07:B6:8A:C7:04,PaxTecum,97,120.63452887535095,QQQ,0,3
13,D8:C6:78:70:41:30,Casa 104,27,120.63452887535095,QQQ,0,3
14,D8:C6:78:C1:B1:B8,Fazenda,22,120.63452887535095,QQQ,0,3
15,DE:07:B6:8A:C7:04,,94,120.63452887535095,QQQ,0,3
16,E2:85:4D:D0:60:D4,[LG_Wall-Mount A/C]60d4,40,120.63452887535095,QQQ,0,3
17,E8:45:8B:4E:15:F0,SADA_ESTUDIO,40,120.63452887535095,QQQ,0,3
18,E8:45:8B:79:51:58,FIFALAU,27,120.63452887535095,QQQ,0,3
19,F0:A7:31:56:A3:51,SAMPAIO VIVO_EXT,59,120.63452887535095,QQQ,0,3
20,10:93:97:D1:E4:1C,NET_2GEC8185,30,123.28166222572327,QQQ,0,3
21,12:93:97:A1:E4:1C,#CLARO-WIFI,29,123.28166222572327,QQQ,0,3
22,30:16:9D:A2:B9:27,O Albergue' Hostel_EXT,62,123.28166222572327,QQQ,0,3
23,3A:6B:1C:67:88:E1,,19,123.28166222572327,QQQ,0,3
24,42:C8:79:1C:51:B4,PIX-LINK-2.4G,27,123.28166222572327,QQQ,0,3
25,78:8C:B5:D3:8C:BC,Lucia_EXT,17,123.28166222572327,QQQ,0,3
26,84:0B:BB:C8:9F:30,SAMPAIO VIVO,29,123.28166222572327,QQQ,0,3
27,8C:44:4F:47:29:07,O Albergue' Hostel,35,123.28166222572327,QQQ,0,3
28,8E:44:4F:47:2A:08,#CLARO-WIFI,34,123.28166222572327,QQQ,0,3
29,90:0A:62:BE:13:6F,going merry,22,123.28166222572327,QQQ,0,3
30,B0:4E:26:F1:8C:43,CARMEN,19,123.28166222572327,QQQ,0,3
31,D8:07:B6:8A:C7:03,PaxTecum-5G,48,123.28166222572327,QQQ,0,3
32,D8:07:B6:8A:C7:04,PaxTecum,97,123.28166222572327,QQQ,0,3
