,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:93:97:d1:e4:1c,NET_2GEC8185,-91,153.06396222114563,Q,1,1
1,10:98:5f:6d:69:6f,Vivo_MigoMoi,-90,153.06396222114563,Q,1,1
2,18:34:af:60:91:c8,CLARO_2G6091C2,-87,153.06396222114563,Q,1,1
3,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-75,153.06396222114563,Q,1,1
4,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-74,153.06396222114563,Q,1,1
5,74:93:da:7d:44:df,sushi&tofu2,-80,153.06396222114563,Q,1,1
6,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-79,153.06396222114563,Q,1,1
7,8c:44:4f:47:29:07,O Albergue' Hostel,-75,153.06396222114563,Q,1,1
8,8c:44:4f:47:29:0f,O Albergue' Hostel 5G,-92,153.06396222114563,Q,1,1
9,8e:44:4f:47:2a:08,#CLARO-WIFI,-82,153.06396222114563,Q,1,1
10,b0:fc:88:fd:93:8c,Lileuegaya_2G,-84,153.06396222114563,Q,1,1
11,d8:07:b6:8a:c7:03,PaxTecum-5G,-43,153.06396222114563,Q,1,1
12,d8:07:b6:8a:c7:04,PaxTecum,-29,153.06396222114563,Q,1,1
13,d8:31:39:1e:fe:d6,ZAVARIZE,-90,153.06396222114563,Q,1,1
14,d8:c6:78:70:41:30,Casa 104,-82,153.06396222114563,Q,1,1
15,e8:45:8b:79:51:58,FIFALAU,-88,153.06396222114563,Q,1,1
16,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-62,153.06396222114563,Q,1,1
17,10:93:97:d1:e4:1c,NET_2GEC8185,-91,155.0716724395752,Q,1,1
18,10:98:5f:6d:69:6f,Vivo_MigoMoi,-90,155.0716724395752,Q,1,1
19,18:34:af:60:91:c8,CLARO_2G6091C2,-87,155.0716724395752,Q,1,1
20,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-75,155.0716724395752,Q,1,1
