,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,245.56016969680786,Q,1,4
1,38:6b:1c:47:88:e1,Fazenda,-86,245.56016969680786,Q,1,4
2,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-84,245.56016969680786,Q,1,4
3,5e:af:97:a5:b4:76,,-92,245.56016969680786,Q,1,4
4,84:0b:bb:4c:7d:70,ARGOS,-86,245.56016969680786,Q,1,4
5,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-84,245.56016969680786,Q,1,4
6,84:0b:bb:f1:16:c0,NOSSACASA,-92,245.56016969680786,Q,1,4
7,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,245.56016969680786,Q,1,4
8,8a:d8:1b:c6:e7:1f,,-85,245.56016969680786,Q,1,4
9,8c:44:4f:47:29:07,O Albergue' Hostel,-88,245.56016969680786,Q,1,4
10,d4:92:5e:c9:18:23,TitzDom,-90,245.56016969680786,Q,1,4
11,d8:07:b6:27:15:38,AP 54 2.4GHz,-97,245.56016969680786,Q,1,4
12,d8:07:b6:8a:c7:03,PaxTecum-5G,-76,245.56016969680786,Q,1,4
13,d8:07:b6:8a:c7:04,PaxTecum,-51,245.56016969680786,Q,1,4
14,d8:c6:78:20:98:80,Loppes,-91,245.56016969680786,Q,1,4
15,d8:c6:78:c1:b1:b8,Fazenda,-89,245.56016969680786,Q,1,4
16,de:07:b6:8a:c7:04,,-56,245.56016969680786,Q,1,4
17,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-86,245.56016969680786,Q,1,4
18,e8:45:8b:79:51:58,FIFALAU,-84,245.56016969680786,Q,1,4
19,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-51,245.56016969680786,Q,1,4
20,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,247.5719816684723,Q,1,4
21,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,247.5719816684723,Q,1,4
22,38:6b:1c:47:88:e1,Fazenda,-94,247.5719816684723,Q,1,4
23,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-81,247.5719816684723,Q,1,4
24,84:0b:bb:4c:7d:70,ARGOS,-86,247.5719816684723,Q,1,4
25,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-85,247.5719816684723,Q,1,4
26,84:0b:bb:f1:16:c0,NOSSACASA,-92,247.5719816684723,Q,1,4
27,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,247.5719816684723,Q,1,4
28,8c:44:4f:47:29:07,O Albergue' Hostel,-87,247.5719816684723,Q,1,4
29,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,247.5719816684723,Q,1,4
30,d8:07:b6:8a:c7:04,PaxTecum,-41,247.5719816684723,Q,1,4
31,d8:c6:78:70:41:30,Casa 104,-80,247.5719816684723,Q,1,4
32,d8:c6:78:c1:b1:b8,Fazenda,-89,247.5719816684723,Q,1,4
33,de:07:b6:8a:c7:04,,-56,247.5719816684723,Q,1,4
34,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,247.5719816684723,Q,1,4
35,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-60,247.5719816684723,Q,1,4
36,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,249.58329153060913,Q,1,4
37,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,249.58329153060913,Q,1,4
38,38:6b:1c:47:88:e1,Fazenda,-94,249.58329153060913,Q,1,4
39,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-81,249.58329153060913,Q,1,4
40,84:0b:bb:4c:7d:70,ARGOS,-86,249.58329153060913,Q,1,4
41,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-85,249.58329153060913,Q,1,4
42,84:0b:bb:f1:16:c0,NOSSACASA,-92,249.58329153060913,Q,1,4
43,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,249.58329153060913,Q,1,4
44,8c:44:4f:47:29:07,O Albergue' Hostel,-87,249.58329153060913,Q,1,4
45,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,249.58329153060913,Q,1,4
46,d8:07:b6:8a:c7:04,PaxTecum,-41,249.58329153060913,Q,1,4
47,d8:c6:78:70:41:30,Casa 104,-80,249.58329153060913,Q,1,4
48,d8:c6:78:c1:b1:b8,Fazenda,-89,249.58329153060913,Q,1,4
49,de:07:b6:8a:c7:04,,-56,249.58329153060913,Q,1,4
50,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,249.58329153060913,Q,1,4
51,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-60,249.58329153060913,Q,1,4
52,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,251.59205508232117,Q,1,4
53,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,251.59205508232117,Q,1,4
54,38:6b:1c:47:88:e1,Fazenda,-94,251.59205508232117,Q,1,4
55,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-81,251.59205508232117,Q,1,4
56,84:0b:bb:4c:7d:70,ARGOS,-86,251.59205508232117,Q,1,4
57,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-85,251.59205508232117,Q,1,4
58,84:0b:bb:f1:16:c0,NOSSACASA,-92,251.59205508232117,Q,1,4
59,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,251.59205508232117,Q,1,4
60,8c:44:4f:47:29:07,O Albergue' Hostel,-87,251.59205508232117,Q,1,4
61,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,251.59205508232117,Q,1,4
62,d8:07:b6:8a:c7:04,PaxTecum,-41,251.59205508232117,Q,1,4
63,d8:c6:78:70:41:30,Casa 104,-80,251.59205508232117,Q,1,4
64,d8:c6:78:c1:b1:b8,Fazenda,-89,251.59205508232117,Q,1,4
65,de:07:b6:8a:c7:04,,-56,251.59205508232117,Q,1,4
66,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,251.59205508232117,Q,1,4
67,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-60,251.59205508232117,Q,1,4
68,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,253.6036720275879,Q,1,4
69,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,253.6036720275879,Q,1,4
70,38:6b:1c:47:88:e1,Fazenda,-94,253.6036720275879,Q,1,4
71,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-81,253.6036720275879,Q,1,4
72,84:0b:bb:4c:7d:70,ARGOS,-86,253.6036720275879,Q,1,4
73,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-85,253.6036720275879,Q,1,4
74,84:0b:bb:f1:16:c0,NOSSACASA,-92,253.6036720275879,Q,1,4
75,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,253.6036720275879,Q,1,4
76,8c:44:4f:47:29:07,O Albergue' Hostel,-87,253.6036720275879,Q,1,4
77,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,253.6036720275879,Q,1,4
78,d8:07:b6:8a:c7:04,PaxTecum,-41,253.6036720275879,Q,1,4
79,d8:c6:78:70:41:30,Casa 104,-80,253.6036720275879,Q,1,4
80,d8:c6:78:c1:b1:b8,Fazenda,-89,253.6036720275879,Q,1,4
81,de:07:b6:8a:c7:04,,-56,253.6036720275879,Q,1,4
82,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,253.6036720275879,Q,1,4
83,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-60,253.6036720275879,Q,1,4
84,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,255.61205005645752,Q,1,4
85,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-78,255.61205005645752,Q,1,4
86,38:6b:1c:47:88:e1,Fazenda,-94,255.61205005645752,Q,1,4
87,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-81,255.61205005645752,Q,1,4
88,84:0b:bb:4c:7d:70,ARGOS,-86,255.61205005645752,Q,1,4
89,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-84,255.61205005645752,Q,1,4
90,84:0b:bb:f1:16:c0,NOSSACASA,-92,255.61205005645752,Q,1,4
91,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,255.61205005645752,Q,1,4
92,8c:44:4f:47:29:07,O Albergue' Hostel,-87,255.61205005645752,Q,1,4
93,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,255.61205005645752,Q,1,4
94,d8:07:b6:8a:c7:04,PaxTecum,-41,255.61205005645752,Q,1,4
95,d8:c6:78:70:41:30,Casa 104,-80,255.61205005645752,Q,1,4
96,d8:c6:78:c1:b1:b8,Fazenda,-89,255.61205005645752,Q,1,4
97,de:07:b6:8a:c7:04,,-38,255.61205005645752,Q,1,4
98,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,255.61205005645752,Q,1,4
99,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-53,255.61205005645752,Q,1,4
100,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,257.6239101886749,Q,1,4
