,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,276.69971442222595,Q,1,5
1,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-73,276.69971442222595,Q,1,5
2,38:6b:1c:47:88:e1,Fazenda,-94,276.69971442222595,Q,1,5
3,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-88,276.69971442222595,Q,1,5
4,5e:af:97:a5:b4:76,,-97,276.69971442222595,Q,1,5
5,84:0b:bb:4c:7d:70,ARGOS,-86,276.69971442222595,Q,1,5
6,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-78,276.69971442222595,Q,1,5
7,84:0b:bb:f1:16:c0,NOSSACASA,-92,276.69971442222595,Q,1,5
8,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-86,276.69971442222595,Q,1,5
9,8c:44:4f:47:29:07,O Albergue' Hostel,-87,276.69971442222595,Q,1,5
10,c0:3d:d9:9f:64:90,Casinha,-91,276.69971442222595,Q,1,5
11,d8:07:b6:8a:c7:03,PaxTecum-5G,-71,276.69971442222595,Q,1,5
12,d8:07:b6:8a:c7:04,PaxTecum,-41,276.69971442222595,Q,1,5
13,d8:c6:78:70:41:30,Casa 104,-80,276.69971442222595,Q,1,5
14,d8:c6:78:c1:b1:b8,Fazenda,-89,276.69971442222595,Q,1,5
15,de:07:b6:8a:c7:04,,-46,276.69971442222595,Q,1,5
16,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-83,276.69971442222595,Q,1,5
17,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-50,276.69971442222595,Q,1,5
18,10:98:5f:6d:69:6f,Vivo_MigoMoi,-94,278.71113204956055,Q,1,5
19,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-74,278.71113204956055,Q,1,5
20,38:6b:1c:47:88:e1,Fazenda,-94,278.71113204956055,Q,1,5
21,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-80,278.71113204956055,Q,1,5
22,5e:af:97:a5:b4:76,,-97,278.71113204956055,Q,1,5
23,74:93:da:7d:44:df,sushi&tofu2,-84,278.71113204956055,Q,1,5
24,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-78,278.71113204956055,Q,1,5
25,8c:44:4f:47:29:07,O Albergue' Hostel,-64,278.71113204956055,Q,1,5
26,8e:44:4f:47:2a:08,#CLARO-WIFI,-65,278.71113204956055,Q,1,5
