,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
0,10:98:5f:6d:69:6f,Vivo_MigoMoi,-88,34.119911432266235,Q,0,2
1,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-71,34.119911432266235,Q,0,2
2,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-74,34.119911432266235,Q,0,2
3,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-76,34.119911432266235,Q,0,2
4,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-80,34.119911432266235,Q,0,2
5,8c:44:4f:47:29:07,O Albergue' Hostel,-76,34.119911432266235,Q,0,2
6,8e:44:4f:47:2a:08,#CLARO-WIFI,-85,34.119911432266235,Q,0,2
7,b0:4e:26:ac:df:02,Corredor 108 baixo ,-90,34.119911432266235,Q,0,2
8,c0:3d:d9:9f:64:90,Casinha,-91,34.119911432266235,Q,0,2
9,d8:07:b6:8a:c7:03,PaxTecum-5G,-45,34.119911432266235,Q,0,2
10,d8:07:b6:8a:c7:04,PaxTecum,-36,34.119911432266235,Q,0,2
11,d8:c6:78:70:41:30,Casa 104,-78,34.119911432266235,Q,0,2
12,de:07:b6:8a:c7:04,,-43,34.119911432266235,Q,0,2
13,e2:85:4d:d0:60:d4,[LG_Wall-Mount A/C]60d4,-77,34.119911432266235,Q,0,2
14,e8:45:8b:79:51:58,FIFALAU,-88,34.119911432266235,Q,0,2
15,f0:a7:31:56:a3:51,SAMPAIO VIVO_EXT,-52,34.119911432266235,Q,0,2
16,10:98:5f:6d:69:6f,Vivo_MigoMoi,-88,36.127769470214844,Q,0,2
17,30:16:9d:a2:b9:27,O Albergue' Hostel_EXT,-71,36.127769470214844,Q,0,2
18,42:c8:79:1c:51:b4,PIX-LINK-2.4G,-74,36.127769470214844,Q,0,2
19,84:0b:bb:c8:9f:30,SAMPAIO VIVO,-76,36.127769470214844,Q,0,2
20,84:d8:1b:c6:e7:1f,Corredor 104 - 2.4 GHz,-80,36.127769470214844,Q,0,2
21,8c:44:4f:47:29:07,O Albergue' Hostel,-76,36.127769470214844,Q,0,2
22,8e:44:4f:47:2a:08,#CLARO-WIFI,-85,36.127769470214844,Q,0,2
23,b0:4e:26:ac:df:02,Corredor 108 baixo ,-90,36.127769470214844,Q,0,2
24,c0:3d:d9:9f:64:90,Casinha,-91,36.127769470214844,Q,0,2
25,d8:07:b6:8a:c7:03,PaxTecum-5G,-45,36.127769470214844,Q,0,2
